SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,3593 N Bellrock Ave,Eagle,ID,83616,680000,,,Terra View,,13068,,30,,233,Active,,,https://www.redfin.com/ID/Eagle/3593-N-Bellrock-AVE-83616/home/199701762,IMLS,98969949,N,Y,43.7736996,-116.3805805
MLS Listing,,Single Family Residential,8720 W Cornwall Dr,Boise,ID,83704,679999,4,3.0,Capital Manor S,2741,11761,1975,73,248,,Active,,,https://www.redfin.com/ID/Boise/8720-W-Cornwall-Dr-83704/home/106781105,IMLS,98966600,N,Y,43.63713,-116.290605
MLS Listing,,Single Family Residential,6141 N Torva Ave,Meridian,ID,83646,679990,4,2.5,Friendship Subdivision,2684,5488,2025,39,253,77,Active,,,https://www.redfin.com/ID/Meridian/6141-N-Torva-Ave-83646/home/195833200,IMLS,98969304,N,Y,43.6604804,-116.3857014
New Construction Plan,,Single Family Residential,Powell Plan,Star,ID,83669,679990,3,3.5,Mtrfxt Star,2606,,,198,261,,Active,,,https://www.redfin.com/ID/Star/Mtrfxt-Star/Powell/home/194836894,Zillow,A0B362710D4D,N,Y,43.709305,-116.4651452
New Construction Plan,,Single Family Residential,Powell Plan,Eagle,ID,83616,679990,3,3.5,Eagle,2606,,,16,261,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Powell/home/197745441,Zillow,54963F3396A7,N,Y,43.704307,-116.3220628
MLS Listing,,Single Family Residential,10447 W Bell Fountain Ct,Star,ID,83669,679990,3,2.5,Heron River,1915,6969,2021,8,355,165,Active,,,https://www.redfin.com/ID/Star/10447-W-Bell-Fountain-Ct-83669/home/175554545,IMLS,98971220,N,Y,43.687268,-116.483607
MLS Listing,,Single Family Residential,1005 E Trophy St,Kuna,ID,83634,679900,4,2.5,Sterling Ranch,2705,9844,2019,81,251,62,Active,January-18-2026 02:00 PM,January-18-2026 04:00 PM,https://www.redfin.com/ID/Kuna/1005-E-Trophy-St-83634/home/168250436,IMLS,98965592,N,Y,43.5048118,-116.4011801
New Construction Plan,,Single Family Residential,The Lewis Plan,N6xfg9 Meridian,ID,83646,679900,4,2.5,Meridian,2305,,,164,295,,Active,,,https://www.redfin.com/ID/N6xfg9-Meridian/Meridian/The-Lewis/home/196790568,Zillow,394E3C86BC7E,N,Y,43.65949249267578,-116.40731048583984
MLS Listing,,Single Family Residential,616 W Millstone St,Middleton,ID,83644,679900,3,2.5,Middleton - 1285,2041,8276,2026,1,333,67,Active,,,https://www.redfin.com/ID/Middleton/616-W-Millstone-ST-83644/home/200076535,IMLS,98971748,N,Y,43.7068281,-116.6201357
MLS Listing,,Single Family Residential,1023 W Malbar St,Meridian,ID,83646,679900,4,2.5,Sagarra,2305,5140,2025,167,295,100,Active,,,https://www.redfin.com/ID/Meridian/1023-W-Malbar-ST-83646/home/196791226,IMLS,98956890,N,Y,43.659423828125,-116.40621185302734
New Construction Home,,Single Family Residential,7580 W Old School St,Meridian,ID,83646,679900,3,3.5,Meridian,2542,,2025,162,267,200,Active,,,https://www.redfin.com/ID/Meridian/7580-W-Old-School-St-83646/home/196915498,Zillow,65F3592F1724,N,Y,43.6664844,-116.488566
New Construction Plan,,Single Family Residential,The Molalla Bonus Plan,Meridian,ID,83646,679900,3,3.5,Meridian,2542,,,273,267,200,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Molalla-Bonus/home/194926519,Zillow,6A3535D1639D,N,Y,43.666056,-116.490377
MLS Listing,,Single Family Residential,6089 N Royal Park,Boise,ID,83713-0101,679900,6,4.0,Bristol Heights,3249,7405,2000,4,209,69,Active,January-16-2026 03:30 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Boise/6089-N-Royal-Park-Ave-83713/home/106812140,IMLS,98971535,N,Y,43.660178,-116.362143
MLS Listing,,Single Family Residential,12013 W Zamalek Ct,Kuna,ID,83634,679900,3,2.0,Reveille at Valor,1917,6011,2024,229,355,188,Active,,,https://www.redfin.com/ID/Kuna/12013-W-Zamalek-Ct-83634/home/186474356,IMLS,98948236,N,Y,43.5012106,-116.3316431
MLS Listing,,Single Family Residential,1048 E Escalation St,Meridian,ID,83642,679777,3,2.5,Pinnacle,2122,6011,2025,92,320,67,Active,January-16-2026 01:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Meridian/1048-E-Escalation-St-83642/home/197671203,IMLS,98964883,N,Y,43.549259,-116.380758
MLS Listing,,Single Family Residential,1049 E Crescendo St,Meridian,ID,83642,679777,3,2.5,Pinnacle,2114,6011,2025,113,322,67,Active,January-16-2026 01:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Meridian/1049-E-Crescendo-St-83642/home/197671202,IMLS,98962738,N,Y,43.549828,-116.380766
MLS Listing,,Single Family Residential,1276 N Cambrick Dr,Kuna,ID,83634,679000,6,4.0,Calico Creek,3367,23565,1988,126,202,17,Active,,,https://www.redfin.com/ID/Kuna/1276-N-Cambrick-Dr-83634/home/106738148,IMLS,98961416,N,Y,43.5009055,-116.4094524
MLS Listing,,Single Family Residential,1920 Chokecherry Ave,Middleton,ID,83644,679000,3,2.0,Meadows at West Highlands,1857,23783,2025,2,366,71,Active,,,https://www.redfin.com/ID/Middleton/1920-Chokecherry-AVE-Unknown/home/198419160,IMLS,98971659,N,Y,43.7068281,-116.6201357
New Construction Plan,,Single Family Residential,Tamarack Plan,Kuna,ID,83634,679000,4,3.0,Kuna,2438,,,171,279,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Tamarack/home/188913426,Zillow,B796416BD603,N,Y,43.4872441,-116.3837251
MLS Listing,,Single Family Residential,2311 S Rushmore Ct,Boise,ID,83709,679000,4,2.5,Pepper Hills Su,2575,9365,2006,8,264,14,Active,,,https://www.redfin.com/ID/Boise/2311-S-Rushmore-Ct-83709/home/106764529,IMLS,98971232,N,Y,43.5818353,-116.3324939
MLS Listing,,Single Family Residential,5702 W Ladle Rapids St,Meridian,ID,83646,676990,3,3.5,Prescott Ridge,2917,8276,2026,131,232,67,Active,,,https://www.redfin.com/ID/Meridian/5702-W-Ladle-Rapids-St-83646/home/197663968,IMLS,98960847,N,Y,43.6562713,-116.4648618
MLS Listing,,Single Family Residential,801 E Crest Ridge Dr,Meridian,ID,83642,675000,4,3.0,Reflection Ridge,2572,6621,2018,83,262,83,Active,January-18-2026 12:00 PM,January-18-2026 02:00 PM,https://www.redfin.com/ID/Meridian/801-E-Crest-Ridge-Dr-83642/home/145981449,IMLS,98965509,N,Y,43.5648958,-116.3843141
MLS Listing,,Townhouse,451 E Lotus Ln,Garden City,ID,83714,675000,4,3.5,Garden City - 0700,2251,1785,2026,57,300,100,Active,,,https://www.redfin.com/ID/Garden-City/451-E-Lotus-LN-Unknown/home/199209517,IMLS,98967962,N,Y,43.6221108,-116.2381744
MLS Listing,,Single Family Residential,4558 NE Lott Rd,Mountain Home,ID,83647,675000,4,2.0,Mtn Home-Elmore - 1500,1782,220849,1998,66,379,,Active,,,https://www.redfin.com/ID/Mountain-Home/4558-NE-Lott-Rd-83647/home/104927127,IMLS,98966047,N,Y,43.175062,-115.6964969
MLS Listing,,Single Family Residential,1326 N Mansfield Pl,Eagle,ID,83616,675000,4,2.5,Lexington Hills,2541,9147,1999,40,266,81,Active,,,https://www.redfin.com/ID/Eagle/1326-N-Mansfield-Pl-83616/home/106708362,IMLS,98968984,N,Y,43.707185,-116.32115
MLS Listing,,Single Family Residential,3382 Hwy 21,Boise,ID,83716,675000,3,3.0,East Boise County - 1450,1972,144619,2001,179,342,,Active,,,https://www.redfin.com/ID/Boise/3382-Highway-21-83716/home/115180879,IMLS,98955285,N,Y,43.7777226,-115.9033966
MLS Listing,,Single Family Residential,4577 N Comiso,Meridian,ID,83646,675000,4,2.5,Bridgetower West,2199,10280,2018,95,307,73,Active,,,https://www.redfin.com/ID/Meridian/4577-N-Comiso-Pl-83646/home/109555960,IMLS,98964569,N,Y,43.6466612,-116.4375421
MLS Listing,,Vacant Land,TBD Mountain Hawk Rd,Nampa,ID,83651,675000,,,Nampa South (86) - 1260,,425145,,270,,,Active,,,https://www.redfin.com/ID/Nampa/TBD-Mountain-Hawk-83686/home/183372336,IMLS,98943726,N,Y,43.4891372,-116.589439
MLS Listing,,Single Family Residential,3082 E Sweetwater Dr,Boise,ID,83716,675000,5,2.0,Littletree Sub,2432,9147,1979,127,278,,Active,,,https://www.redfin.com/ID/Boise/3082-E-Sweetwater-Dr-83716/home/106660969,IMLS,98961284,N,Y,43.5555845,-116.1455335
MLS Listing,,Vacant Land,87 Robie Springs Rd,Boise,ID,83716,675000,,,Robie Springs,,108900,,41,,132,Active,,,https://www.redfin.com/ID/Boise/87-Robie-Springs-Rd-83716/home/185778655,IMLS,98969251,N,Y,43.6262531,-116.0000347
MLS Listing,,Vacant Land,TBD Mountain Hawk Rd,Nampa,ID,83686,675000,,,Nampa South (86) - 1260,,419918,,270,,,Active,,,https://www.redfin.com/ID/Nampa/TBD-Mountain-Hawk-Rd-83686/home/145191926,IMLS,98943729,N,Y,43.4891372,-116.589439
New Construction Plan,,Single Family Residential,Hemingway Plan,Meridian,ID,83646,674990,4,2.5,Meridian,2710,,,289,249,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Hemingway/home/195234219,Zillow,054998C6ADB0,N,Y,43.6599772,-116.3847839
MLS Listing,,Single Family Residential,1011 S River Stone,Nampa,ID,83686,674990,4,3.5,Fall River Estates,3005,10454,2007,105,225,23,Active,,,https://www.redfin.com/ID/Nampa/1011-S-Riverstone-Dr-83686/home/116628896,IMLS,98963826,N,Y,43.5595118,-116.6094322
MLS Listing,,Single Family Residential,6117 N Torva Ave,Meridian,ID,83646,674990,4,2.5,Friendship Subdivision,2684,5140,2025,38,251,77,Active,,,https://www.redfin.com/ID/Meridian/6117-N-Torva-Ave-83646/home/195743932,IMLS,98969359,N,Y,43.6601918,-116.385708
MLS Listing,,Single Family Residential,3822 E Jamestown Dr,Nampa,ID,83686,674990,5,4.5,New York Landing,3937,8712,2025,56,171,58,Active,,,https://www.redfin.com/ID/Nampa/3822-E-Jamestown-Dr-83686/home/196888065,IMLS,98968164,N,Y,43.500385,-116.612158
MLS Listing,,Multi-Family (2-4 Unit),918 NW 4th St,Meridian,ID,83646-2186,674900,6,3.0,Nidays Add,3072,7405,1970,42,220,,Active,,,https://www.redfin.com/ID/Meridian/918-NW-4th-St-83642/home/106712761,IMLS,98969120,N,Y,43.6124816,-116.3980145
MLS Listing,,Single Family Residential,12464 W Wild Thistle Dr,Star,ID,83669,674900,3,2.5,Aliso Creek,2684,9016,2025,79,251,100,Active,,,https://www.redfin.com/ID/Star/12464-W-Wild-Thistle-Dr-83669/home/194182425,IMLS,98966107,N,Y,43.709593,-116.508998
MLS Listing,,Single Family Residential,1701 W Puzzle Creek Ct,Meridian,ID,83646,674900,4,3.0,Lochsa Falls,2381,9321,2004,36,283,51,Active,January-19-2026 12:00 PM,January-19-2026 02:00 PM,https://www.redfin.com/ID/Meridian/1701-W-Puzzle-Creek-Dr-83646/home/106655334,IMLS,98969514,N,Y,43.6550915,-116.4150308
MLS Listing,,Single Family Residential,535 E Distributor Dr,Mayfield,ID,83716,674900,3,2.5,Mayfield Springs,2164,9147,2025,56,312,100,Active,,,https://www.redfin.com/ID/Mayfield/535-E-Distributor-DR-83716/home/199244485,IMLS,98968124,N,Y,43.417948,-115.90149
MLS Listing,,Single Family Residential,1485 E Andes Dr,Kuna,ID,83634,674900,4,2.5,Patagonia,2614,5749,2025,81,258,58,Active,January-17-2026 01:00 PM,January-17-2026 05:00 PM,https://www.redfin.com/ID/Kuna/1485-E-Andes-Dr-83634/home/196233989,IMLS,98965860,N,Y,43.5176649,-116.3754841
MLS Listing,,Single Family Residential,8151 Granite Rdg,Boise,ID,83716,674900,4,3.5,Sunny Ridge,2347,6098,2025,7,288,61,Active,,,https://www.redfin.com/ID/Boise/8151-S-Granite-Ridge-Way-83716/home/181147024,IMLS,98971356,N,Y,43.527596,-116.103413
MLS Listing,,Single Family Residential,1343 W Malbar St,Meridian,ID,83646,674800,3,2.5,Sagarra,2272,5880,2025,120,297,100,Active,,,https://www.redfin.com/ID/Meridian/1343-W-Malbar-ST-83646/home/196162630,IMLS,98962064,N,Y,43.65940475463867,-116.41024780273438
MLS Listing,,Townhouse,2934 N Mountain Rd,Boise,ID,83702,674000,3,2.5,Terrace Ridge T,1998,3049,1975,53,337,100,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Boise/2934-N-North-Mountain-Rd-83702/home/106672553,IMLS,98968408,N,Y,43.646613,-116.215902
MLS Listing,,Single Family Residential,9067 W Patmore Ct,Star,ID,83669,674000,4,3.0,Heirloom Ridge,2667,9931,2025,97,253,75,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/9067-W-Patmore-Ct-83669/home/197665886,IMLS,98964508,N,Y,43.703871,-116.466715
MLS Listing,,Single Family Residential,11819 S Glory Ln,Kuna,ID,83634-2617,673789,3,3.0,Trilogy,2603,7797,2025,18,259,496,Active,,,https://www.redfin.com/ID/Kuna/11819-S-Glory-Ln-83634/home/186477466,IMLS,98970479,N,Y,43.495328,-116.33382
New Construction Plan,,Single Family Residential,Sycamore Plan,Meridian,ID,83646,672990,4,3.0,Meridian,3323,,,344,203,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Sycamore/home/194618674,Zillow,1D7358A04C75,N,Y,43.658595,-116.4439732
New Construction Plan,,Single Family Residential,Ponderay Plan,Star,ID,83669,670995,4,3.5,Star,3275,,,447,205,,Active,,,https://www.redfin.com/ID/Star/Star/Ponderay/home/190398247,Zillow,C2AB0670C8D2,N,Y,43.7220894,-116.4736706
MLS Listing,,Multi-Family (2-4 Unit),910 & 1015 E 9th S,Mountain Home,ID,83647,670000,8,4.0,Willis Carries Paradise,2800,20908,1950,57,239,,Active,,,https://www.redfin.com/ID/Mountain-Home/910-E-9th-S-83647/home/143348285,IMLS,98967990,N,Y,43.1227124,-115.6870858
MLS Listing,,Single Family Residential,4300 NW Purple Sage Cir,Mountain Home,ID,83647,670000,3,3.0,Blue Sage,2152,50529,2025,271,311,60,Active,,,https://www.redfin.com/ID/Mountain-Home/4300-NW-Purple-Sage-Cir-83647/home/185558720,IMLS,98941310,N,Y,43.16878,-115.726483
New Construction Plan,,Single Family Residential,Tanner Plan,Star,ID,83669,669995,4,3.5,Star,3141,,,504,213,,Active,,,https://www.redfin.com/ID/Star/Star/Tanner/home/192295344,Zillow,FEB62EA87218,N,Y,43.705203,-116.464754
MLS Listing,,Single Family Residential,5433 W Yarnell St,Eagle,ID,83616,669990,4,2.5,Beaconwood,2626,17336,2025,28,255,74,Active,,,https://www.redfin.com/ID/Eagle/5433-W-Yarnell-St-83616/home/197671421,IMLS,98970078,N,Y,43.717864,-116.421418
MLS Listing,,Single Family Residential,1223 E Andes Dr,Kuna,ID,83634,669900,3,2.5,Patagonia,2202,8450,2025,133,304,58,Active,,,https://www.redfin.com/ID/Kuna/1223-E-Andes-Dr-83634/home/197671058,IMLS,98960688,N,Y,43.5177306,-116.3787275
MLS Listing,,Single Family Residential,852 N River Path Ln,Boise,ID,83703,669900,4,2.5,Laney Green,2060,5227,2014,1,325,17,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Boise/852-N-River-Path-Ln-83703/home/106804970,IMLS,98971878,N,Y,43.6444475,-116.2483723
MLS Listing,,Single Family Residential,2584 E Galleon Ln,Meridian,ID,83642,669900,3,2.5,East Ridge,2121,5227,2025,107,316,82,Active,,,https://www.redfin.com/ID/Meridian/2584-E-Galleon-Ln-83642/home/186477894,IMLS,98962905,N,Y,43.548755,-116.362191
New Construction Home,,Single Family Residential,2829 W Warlander,Meridian,ID,83642,669900,5,2.5,Meridian,2400,,2025,108,279,44,Active,,,https://www.redfin.com/ID/Meridian/2829-W-Warlander-St-83642/home/196235289,Zillow,2E9FEF70323E,N,Y,43.547694,-116.429109
MLS Listing,,Condo/Co-op,1620 W Bannock St #206,Boise,ID,83702,669900,2,2.0,Mccartys Sub,1150,,2023,45,583,327,Active,January-31-2026 12:00 PM,January-31-2026 02:00 PM,https://www.redfin.com/ID/Boise/1620-W-Bannock-St-83702/unit-206/home/185967873,IMLS,98968878,N,Y,43.6225855,-116.2121687
MLS Listing,,Single Family Residential,12014 W Zamalek Ct,Kuna,ID,83634,669900,3,2.0,Reveille at Valor,1878,6403,2025,85,357,135,Active,January-16-2026 12:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Kuna/12014-W-Zamalek-Ct-83634/home/186474340,IMLS,98965604,N,Y,43.501643,-116.331782
MLS Listing,,Single Family Residential,1642 Banff St,Middleton,ID,83644,669000,5,2.5,Stonehaven,2553,9147,2022,232,262,54,Active,,,https://www.redfin.com/ID/Middleton/1642-Banff-St-83644/home/176206578,IMLS,98948896,N,Y,43.7168793,-116.645988
MLS Listing,,Single Family Residential,9767 W Nicasio Dr,Star,ID,83669,669000,3,2.5,Cresta Del Sol,2353,8755,2025,41,284,92,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/9767-W-Nicasio-Dr-83669/home/197671990,IMLS,98969241,N,Y,43.728799,-116.475102
MLS Listing,,Vacant Land,6467 Hwy 20 26,Nampa,ID,83687,667000,,,Nampa NE (87) - 1250,,60984,,39,,,Active,,,https://www.redfin.com/ID/Nampa/6467-Highway-20-26-83687/home/116665788,IMLS,98969329,N,Y,43.6627602,-116.5225375
MLS Listing,,Single Family Residential,8555 S Country Wind Ave,Meridian,ID,83642,665000,4,3.0,Paloma Ridge,2667,9670,2025,162,249,75,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Meridian/8555-S-Country-Wind-Ave-83642/home/196915215,IMLS,98957461,N,Y,43.526938,-116.410372
MLS Listing,,Single Family Residential,2040 W Ibis Dr,Nampa,ID,83686,665000,4,3.0,Heron Ridge,2094,8276,2023,172,318,50,Active,,,https://www.redfin.com/ID/Nampa/2040-W-Ibis-Dr-83686/home/186218923,IMLS,98956094,N,Y,43.5464631,-116.6051555
New Construction Plan,,Single Family Residential,Pinehurst Plan,Eagle,ID,83616,665000,3,2.0,Eagle,1943,,,112,342,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Pinehurst/home/198279470,Zillow,D9F4C000CA80,N,Y,43.695498,-116.440919
MLS Listing,,Single Family Residential,1016 W Rose Quartz,Kuna,ID,83634,665000,4,2.5,Mineral Springs,2790,8276,2017,16,238,22,Active,,,https://www.redfin.com/ID/Kuna/1016-W-Rose-Quartz-St-83634/home/106692347,IMLS,98970605,N,Y,43.5080648,-116.4249803
MLS Listing,,Single Family Residential,7280 W Crested Eagle Dr,Boise,ID,83709,664990,4,2.5,Locale,2543,11151,2025,56,261,100,Active,,,https://www.redfin.com/ID/Boise/7280-W-Crested-Eagle-Dr-83709/home/197670307,IMLS,98968180,N,Y,43.544037,-116.272663
MLS Listing,,Single Family Residential,2954 N Rivington Ave,Eagle,ID,83616,664990,4,2.5,Beaconwood,2626,13111,2025,64,253,74,Active,,,https://www.redfin.com/ID/Eagle/2954-N-Rivington-Ave-83616/home/197671422,IMLS,98967476,N,Y,43.718297,-116.422235
MLS Listing,,Single Family Residential,1109 W Cub River Dr,Meridian,ID,83642,664990,4,3.0,Springhill,3250,8363,2025,32,205,57,Active,,,https://www.redfin.com/ID/Meridian/1109-W-Cub-River-Dr-83642/home/197667824,IMLS,98969759,N,Y,43.545752,-116.407664
New Construction Home,,Single Family Residential,2813 Warlander,Meridian,ID,83642,664900,5,2.5,Meridian,2400,,2025,58,277,44,Active,,,https://www.redfin.com/ID/Meridian/2813-W-Warlander-St-83642/home/197671710,Zillow,5E093D58C3AE,N,Y,43.547708,-116.42882
New Construction Plan,,Single Family Residential,The Admiral RV Plan,Meridian,ID,83642,664900,5,2.5,Meridian,2400,,,355,277,44,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Admiral-RV/home/194218623,Zillow,BDAFB4C83165,N,Y,43.549445,-116.42894
MLS Listing,,Single Family Residential,4712 W Apgar St,Meridian,ID,83646,664900,4,2.5,Brody Square,2511,5706,2023,43,265,71,Active,,,https://www.redfin.com/ID/Meridian/4712-W-Apgar-St-83646/home/184181363,IMLS,98969102,N,Y,43.6499722,-116.452552
MLS Listing,,Single Family Residential,670 S Berwick Dr,Boise,ID,83706,664500,3,3.0,Sylvan Park Sub,1900,6969,1977,72,350,,Active,,,https://www.redfin.com/ID/Boise/670-S-Berwick-Dr-83706/home/106696106,IMLS,98966703,N,Y,43.5735312,-116.1894155
MLS Listing,,Single Family Residential,5259 W River Oaks Dr,Meridian,ID,83646,664000,4,3.0,The Oaks North,2473,9191,2025,49,268,65,Active,,,https://www.redfin.com/ID/Meridian/5259-W-River-Oaks-Dr-83646/home/186473474,IMLS,98968705,N,Y,43.656214,-116.458725
New Construction Plan,,Single Family Residential,Marquette Plan,Meridian,ID,83642,664000,4,2.5,Meridian,2485,,,62,267,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Marquette/home/199112417,Zillow,C7B5AF5CBF47,N,Y,43.549772,-116.378885
MLS Listing,,Single Family Residential,1018 E Escalation St,Meridian,ID,83642,664000,4,2.5,Pinnacle,2455,6011,2026,100,270,83,Active,,,https://www.redfin.com/ID/Meridian/1018-E-Escalation-St-83642/home/197671206,IMLS,98964134,N,Y,43.549249,-116.381133
New Construction Plan,,Single Family Residential,Streamsong Plan,Eagle,ID,83616,664000,3,2.0,Eagle,1802,,,111,368,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Streamsong/home/198294497,Zillow,B90D17D4E355,N,Y,43.695498,-116.440919
New Construction Plan,,Single Family Residential,Meadowlark Plan,Eagle,ID,83616,663000,4,2.0,Eagle,2103,,,8,315,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Meadowlark/home/199981582,Zillow,BF39EDF488AF,N,Y,43.75606918334961,-116.42547607421875
New Construction Plan,,Single Family Residential,Forest Plan,Meridian,ID,83646,662995,4,3.0,Meridian,2668,,,513,248,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Forest/home/192163322,Zillow,3234F4944600,N,Y,43.6501639,-116.464357
MLS Listing,,Townhouse,3362 E Exacta Ln,Boise,ID,83716,662900,3,3.0,Park Place,1909,1742,2018,38,347,200,Active,,,https://www.redfin.com/ID/Boise/3362-E-Exacta-Ln-83716/home/146114746,IMLS,98969401,N,Y,43.5743706,-116.1424992
MLS Listing,,Single Family Residential,5819 N Artic Point Ave,Meridian,ID,83646,662865,4,3.0,Prescott Ridge,2823,5575,2025,131,235,67,Active,,,https://www.redfin.com/ID/Meridian/5819-N-Artic-Point-AVE-83646/home/197704060,IMLS,98960846,N,Y,43.70547866821289,-116.42667388916016
New Construction Plan,,Single Family Residential,Maple Plan,Kuna,ID,83634,661000,3,3.0,Kuna,2300,,,765,287,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Maple/home/188913953,Zillow,34CA58B22895,N,Y,43.4984828,-116.3307108
MLS Listing,,Townhouse,441 E Lotus Ln,Garden City,ID,83714,660000,3,3.5,Garden City - 0700,2168,2003,2026,57,304,100,Active,,,https://www.redfin.com/ID/Garden-City/441-E-Lotus-LN-Unknown/home/199209518,IMLS,98967963,N,Y,43.6221108,-116.2381744
MLS Listing,,Single Family Residential,10093 W Mcmillan & 10095 Mcmillan (Adu),Boise,ID,83704,660000,4,3.5,Shelleys Plaza Sub,2298,5052,2025,106,287,,Active,January-18-2026 01:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Boise/10093-W-McMillan-Rd-83704/home/195607868,IMLS,98963593,N,Y,43.648291,-116.307703
New Construction Plan,,Single Family Residential,Harris Plan,Eagle,ID,83616,659990,3,2.5,Eagle,2456,,,12,269,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Harris/home/197745519,Zillow,EAF3E7784E41,N,Y,43.704307,-116.3220628
MLS Listing,,Single Family Residential,12733 N 10th Ave,Garden City,ID,83714-9333,659900,4,2.5,Hidden Springs,2087,5967,2005,64,316,165,Active,,,https://www.redfin.com/ID/Garden-City/12733-N-10th-Ave-83714/home/106676632,IMLS,98967454,N,Y,43.718992,-116.247466
New Construction Plan,,Single Family Residential,Plan 2543 RV Plan,Meridian,ID,83646,659900,4,3.0,Meridian,2542,,,92,260,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-2543-RV/home/198627546,Zillow,5DE1C3116C77,N,Y,43.65064,-116.448894
New Construction Plan,,Single Family Residential,SuperHome Next Gen Plan,Kuna,ID,83634,659900,5,4.5,Kuna,3848,,,92,171,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/SuperHome-Next-Gen/home/198627654,Zillow,795647E519A0,N,Y,43.476200103759766,-116.41400146484375
MLS Listing,,Single Family Residential,10858 W Cruden Bay Ln,Kuna,ID,83634,659880,4,2.0,Medallion at Valor,2103,7448,2026,14,314,222,Active,,,https://www.redfin.com/ID/Kuna/10858-W-Cruden-Bay-Ln-83634/home/197668570,IMLS,98970783,N,Y,43.500615,-116.317464
New Construction Plan,,Single Family Residential,Foxfire Plan,Meridian,ID,83642,659800,4,2.0,Meridian,2061,,,94,320,68,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Foxfire/home/198594514,Zillow,EBEAB7924D70,N,Y,43.5416507,-116.353815
MLS Listing,,Single Family Residential,3627 N San Carlos Way,Star,ID,83669,659000,3,3.0,Cresta Del Sol,2353,9713,2025,62,280,92,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/3627-N-San-Carlos-Way-83669/home/196079110,IMLS,98967698,N,Y,43.72551,-116.476641
MLS Listing,,Single Family Residential,1634 W Wright St,Boise,ID,83705,659000,3,2.5,Davis Acres,1782,11325,2014,29,370,,Active,,,https://www.redfin.com/ID/Boise/1634-W-Wright-St-83705/home/106714678,IMLS,98969954,N,Y,43.5721337,-116.2014455
MLS Listing,,Single Family Residential,2604 N Leatherwood Ave,Star,ID,83669,659000,3,2.5,Milestone Ranch,2201,6054,2025,81,299,317,Active,,,https://www.redfin.com/ID/Star/2604-N-Leatherwood-Ave-83669/home/197670553,IMLS,98965896,N,Y,43.715136,-116.459327
New Construction Plan,,Single Family Residential,Wasatch Plan,Star,ID,83669,658995,4,3.0,Star,3185,,,447,207,,Active,,,https://www.redfin.com/ID/Star/Star/Wasatch/home/190398243,Zillow,3BAD3200437C,N,Y,43.7220894,-116.4736706
New Construction Plan,,Single Family Residential,Riverton Plan,Eagle,ID,83616,657000,3,2.0,Eagle,1839,,,111,357,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Riverton/home/198294503,Zillow,766608855EA2,N,Y,43.695498,-116.440919
New Construction Plan,,Single Family Residential,Plan 2800 Plan,Meridian,ID,83646,656900,5,3.0,Meridian,2800,,,92,235,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-2800/home/198626848,Zillow,569C337FC6CB,N,Y,43.65064,-116.448894
