SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5463 N Exeter Way,Meridian,ID,83646,760000,5,2.5,Bridgetower West,2825,8407,2020,73,269,72,Active,,,https://www.redfin.com/ID/Meridian/5463-N-Exeter-Way-83646/home/172683935,IMLS,98966640,N,Y,43.6543937,-116.4530337
New Construction Plan,,Single Family Residential,Davenport Plan,Meridian,ID,83642,760000,3,2.5,Meridian,2203,,,428,345,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Davenport/home/189746598,Zillow,3E2ED5972990,N,Y,43.571537017822266,-116.40382385253906
MLS Listing,,Single Family Residential,2676 S Velvet Falls Way,Meridian,ID,83642,759900,5,3.0,Salmon Rapids,3400,9147,2000,66,224,14,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/2676-S-Velvet-Falls-Way-83642/home/106776184,IMLS,98967195,N,Y,43.5804815,-116.3765221
MLS Listing,,Single Family Residential,967 W Malbar St,Meridian,ID,83646,759900,3,2.0,Sagarra,2040,5140,2025,83,373,100,Active,,,https://www.redfin.com/ID/Meridian/967-W-Malbar-ST-83646/home/196794359,IMLS,98965805,N,Y,43.659446716308594,-116.40550231933594
MLS Listing,,Single Family Residential,3510 N North,Boise,ID,83703,759900,4,3.5,Lowder Sub,3186,13503,1996,207,239,,Active,,,https://www.redfin.com/ID/Boise/3510-N-North-St-83703/home/106722761,IMLS,98952125,N,Y,43.6522616,-116.2498286
MLS Listing,,Single Family Residential,902 W Loretta St,Meridian,ID,83646,759900,3,2.5,Whitecliffe Estates,2280,9191,2024,64,333,50,Active,,,https://www.redfin.com/ID/Meridian/902-W-Loretta-St-83646/home/181140129,IMLS,98967404,N,Y,43.6453257,-116.4047707
MLS Listing,,Single Family Residential,2061 N Peakhurt Ave,Kuna,ID,83634,759880,4,3.0,Lugarno Terra,2615,8058,2025,106,291,58,Active,,,https://www.redfin.com/ID/Kuna/2061-N-Peakhurt-Ave-83634/home/195809378,IMLS,98963490,N,Y,43.506996,-116.385212
MLS Listing,,Single Family Residential,7125 W Ustick Rd,Boise,ID,83704,759000,6,4.5,Boise West - 0600,3091,6969,2025,243,246,,Active,,,https://www.redfin.com/ID/Boise/7125-W-Ustick-Rd-83704/home/188458868,IMLS,98937894,N,Y,43.63356,-116.270808
New Construction Plan,,Single Family Residential,Ridgeview Plan,Star,ID,83669,757400,3,2.5,Star,2413,,,309,314,,Active,,,https://www.redfin.com/ID/Star/Star/Ridgeview/home/190188517,Zillow,74A8AF9355D6,N,Y,43.689815521240234,-116.53251647949219
New Construction Plan,,Single Family Residential,Aberdeen Plan,Meridian,ID,83642,756000,4,3.0,Meridian,2211,,,181,342,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Aberdeen/home/196503042,Zillow,3ECE5F3FBF39,N,Y,43.571537017822266,-116.40382385253906
MLS Listing,,Single Family Residential,365 N Tullshire Ave,Eagle,ID,83616,755000,4,3.5,The Preserve,2779,6185,2019,105,272,71,Active,,,https://www.redfin.com/ID/Eagle/365-N-Tullshire-Ave-83616/home/147421377,IMLS,98963720,N,Y,43.694819,-116.4194126
New Construction Plan,,Single Family Residential,Arcadia Plan,Garden City,ID,83714,755000,4,3.0,Garden City,2410,,,108,313,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Arcadia/home/198187957,Zillow,46592999A3C1,N,Y,43.79642105102539,-116.26443481445312
MLS Listing,,Single Family Residential,1145 W Cub River Dr,Meridian,ID,83642,754990,4,3.5,Springhill,3695,8058,2025,56,204,61,Active,,,https://www.redfin.com/ID/Meridian/1145-W-Cub-River-Dr-83642/home/197667823,IMLS,98968186,N,Y,43.545754,-116.407967
MLS Listing,,Single Family Residential,882 N Falling Water Way,Eagle,ID,83616,754990,3,2.5,Hevostila Estates,2379,9147,2025,7,317,75,Active,January-17-2026 12:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Eagle/882-N-Falling-Water-Way-83616/home/197486562,IMLS,98971341,N,Y,43.7043409,-116.3214572
New Construction Plan,,Single Family Residential,Cassidy Plan,Meridian,ID,83646,754900,4,3.5,Meridian,3439,,,45,220,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Cassidy/home/199470542,Zillow,B8DA2A9335BB,N,Y,43.66474151611328,-116.4873275756836
MLS Listing,,Single Family Residential,476 E Thurman Mill St,Garden City,ID,83714,754000,3,4.0,The Waterfront District,2100,784,2007,12,359,97,Active,,,https://www.redfin.com/ID/Garden-City/476-E-Thurman-Mill-St-83714/home/106708994,IMLS,98970841,N,Y,43.6284978,-116.2364177
New Construction Plan,,Single Family Residential,Greyhawk Plan,Meridian,ID,83642,752800,4,3.0,Meridian,2170,,,94,347,68,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Greyhawk/home/198592299,Zillow,EA3B295E4A9C,N,Y,43.5416507,-116.353815
New Construction Plan,,Single Family Residential,Residence 16 Plan,Nampa,ID,83686,752684,4,3.5,Nampa,3078,,,547,245,166,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Residence-16/home/191720211,Zillow,05C1124C99F1,N,Y,43.55461120605469,-116.61355590820312
New Construction Plan,,Single Family Residential,Lincoln Plan,Kuna,ID,83634,750000,3,2.5,Kuna,2827,,,7,265,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Lincoln/home/199991615,Zillow,94759853AA54,N,Y,43.5177105,-116.3782585
MLS Listing,,Vacant Land,TBD S Cinder Butte Rd,Mountain Home,ID,83647,750000,,,Mtn Home-Elmore - 1500,,3484800,,36,,,Active,,,https://www.redfin.com/ID/Mountain-Home/TBD-NW-Cinder-Butte-83647/home/143184688,IMLS,98969558,N,Y,43.1329504,-115.6911975
MLS Listing,,Vacant Land,1311 S Leadville Ave,Boise,ID,83706,750000,,,Londoners First,,9147,,24,,,Active,,,https://www.redfin.com/ID/Boise/1311-S-Leadville-Ave-83706/home/106666668,IMLS,98970281,N,Y,43.5966702,-116.19126
MLS Listing,,Condo/Co-op,429 E Water Pocket Ln,Boise,ID,83714,750000,2,2.5,Watergarden Condos,1490,,2021,70,503,300,Active,,,https://www.redfin.com/ID/Boise/429-E-Water-Pocket-Ln-83714/home/178935079,IMLS,98966912,N,Y,43.62745,-116.235994
MLS Listing,,Ranch,TBD Sunrise Ave,Nampa,ID,83686,750000,,,Nampa South (86) - 1260,,1246687,,619,,,Active,,,https://www.redfin.com/ID/Nampa/TBD-Sunrise-Ave-83686/home/169418092,IMLS,98909566,N,Y,43.4810699,-116.523096
MLS Listing,,Ranch,TBD S Cinder Butte Rd,Boise,ID,83647,750000,,,Mtn Home-Elmore - 1500,,3484800,,36,,,Active,,,https://www.redfin.com/ID/Boise/TBD-S-Cinder-Butte-RD-83647/home/200078481,IMLS,98969559,N,Y,43.6150186,-116.2023137
New Construction Plan,,Single Family Residential,Hudson Plan,Star,ID,83646,750000,3,2.5,Star,2660,,,108,282,,Active,,,https://www.redfin.com/ID/Star/Star/Hudson/home/198339378,Zillow,E4C77D6C3351,N,Y,43.66707992553711,-116.49137878417969
MLS Listing,,Single Family Residential,4512 N Trail Blazer,Meridian,ID,83646,749999,4,2.5,Settlers Bridge,3232,7405,2006,28,232,60,Active,,,https://www.redfin.com/ID/Meridian/4512-N-Trail-Blazer-Pl-83646/home/106648874,IMLS,98970071,N,Y,43.6458521,-116.3715143
MLS Listing,,Single Family Residential,10775 W Royal Fern Ct,Star,ID,83669,749999,4,4.0,Trident Ridge,3004,6838,2022,43,250,33,Active,,,https://www.redfin.com/ID/Star/10775-W-Royal-Fern-Ct-83669/home/178493350,IMLS,98969041,N,Y,43.7261959,-116.4876382
MLS Listing,,Single Family Residential,1229 Stirling Meadows Ct,Middleton,ID,83644,749990,4,3.5,Stonehaven,2922,16988,2025,1,257,54,Active,,,https://www.redfin.com/ID/Middleton/1229-Stirling-Meadows-Ct-83644/home/196853875,IMLS,98971814,N,Y,43.749492,-116.584251
MLS Listing,,Single Family Residential,1221 Stirling Meadows Ct,Middleton,ID,83644,749990,4,3.5,Stonehaven,2922,21039,2025,7,257,54,Active,January-17-2026 11:00 AM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Middleton/1221-Stirling-Meadows-Ct-83644/home/196853888,IMLS,98971327,N,Y,43.749492,-116.584251
MLS Listing,,Single Family Residential,2163 N Kenora Ave,Star,ID,83669,749990,3,3.5,Iron Mountain Vista,2659,9844,2025,39,282,100,Active,January-17-2026 02:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/2163-N-Kenora-Ave-83669/home/195590556,IMLS,98969305,N,Y,43.7057227,-116.4642145
MLS Listing,,Single Family Residential,1515 Southside Blvd,Nampa,ID,83686,749900,3,2.0,Nampa South (86) - 1260,2370,58806,1990,24,316,,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Nampa/1515-Southside-Blvd-83686/home/117551174,IMLS,98970069,N,Y,43.5536123,-116.5334938
New Construction Plan,,Single Family Residential,Monterey Plan,Ry1w0i Star,ID,83669,749900,3,2.5,Star,2315,,,119,324,,Active,,,https://www.redfin.com/ID/Ry1w0i-Star/Star/Monterey/home/198078727,Zillow,E9C960C0562F,N,Y,43.700435,-116.47587
MLS Listing,,Single Family Residential,3601 S Angel Falls Way,Nampa,ID,83686,749900,5,4.5,Terrace Falls,3848,13939,2026,51,195,45,Active,,,https://www.redfin.com/ID/Nampa/3601-S-Angel-Falls-Way-83686/home/196887802,IMLS,98966480,N,Y,43.500385,-116.612158
MLS Listing,,Vacant Land,1620 N 5th St,Boise,ID,83702,749900,,,Resseguie Add,,13503,,43,,,Active,,,https://www.redfin.com/ID/Boise/1620-N-5th-St-83702/home/106722805,IMLS,98969035,N,Y,43.6291034,-116.1937717
MLS Listing,,Single Family Residential,8550 W Brookview Dr,Boise,ID,83709,749900,4,3.0,Mornin Mist Ada,3020,17859,1990,52,248,,Active,January-24-2026 11:00 AM,January-24-2026 01:00 PM,https://www.redfin.com/ID/Boise/8550-W-Brookview-Dr-83709/home/106741826,IMLS,98966631,N,Y,43.6024636,-116.2884369
MLS Listing,,Single Family Residential,11709 N Rabbitbrush Way,Boise,ID,83714,749900,3,2.5,Cartwright Ranch,2200,3789,2025,73,341,97,Active,,,https://www.redfin.com/ID/Boise/11709-N-Rabbitbrush-Way-83714/home/197670761,IMLS,98966626,N,Y,43.710576,-116.230753
MLS Listing,,Single Family Residential,9508 W Ringle Creek St,Star,ID,83669,749900,4,3.0,Rockport,2336,10802,2017,1,321,50,Active,,,https://www.redfin.com/ID/Star/9508-W-Ringle-Creek-St-83669/home/142667609,IMLS,98971809,N,Y,43.6988585,-116.4721439
MLS Listing,,Single Family Residential,1199 E Andes Dr,Kuna,ID,83634,749900,4,2.5,Patagonia,3000,8450,2025,51,250,58,Active,,,https://www.redfin.com/ID/Kuna/1199-E-Andes-Dr-83634/home/197671057,IMLS,98968617,N,Y,43.517709,-116.3789713
MLS Listing,,Single Family Residential,2615 SE 5th Way,Meridian,ID,83642-7411,749900,4,3.0,Meridian Greens,3400,13068,1998,111,221,9,Active,,,https://www.redfin.com/ID/Meridian/2615-SE-5th-Way-83642/home/106728267,IMLS,98963098,N,Y,43.5801583,-116.3874755
MLS Listing,,Single Family Residential,1245 E Andes Dr,Kuna,ID,83634,749900,4,2.5,Patagonia,2973,8363,2026,51,252,58,Active,,,https://www.redfin.com/ID/Kuna/1245-E-Andes-Dr-83634/home/197671059,IMLS,98968630,N,Y,43.5177427,-116.3785255
MLS Listing,,Single Family Residential,10970 W Cruden Bay Ln,Kuna,ID,83634,749900,4,3.0,Medallion at Valor,2452,8581,2025,81,306,169,Active,January-16-2026 12:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Kuna/10970-W-Cruden-Bay-Ln-83634/home/197531397,IMLS,98965858,N,Y,43.501036,-116.318591
MLS Listing,,Single Family Residential,1715 N 31st St,Boise,ID,83703,749900,3,3.5,Boise North - 0100,2201,3310,2025,31,341,,Active,January-17-2026 11:00 AM,January-17-2026 05:00 PM,https://www.redfin.com/ID/Boise/1715-N-31st-St-83703/home/196078659,IMLS,98969833,N,Y,43.6361571,-116.2273562
MLS Listing,,Single Family Residential,11725 N Rabbitbrush Way,Boise,ID,83714,749900,3,2.5,Cartwright Ranch,2200,3789,2025,73,341,97,Active,,,https://www.redfin.com/ID/Boise/11725-N-Rabbitbrush-Way-83714/home/197670759,IMLS,98966633,N,Y,43.710743,-116.230994
MLS Listing,,Single Family Residential,5540 SE Greenwood Ave,Mountain Home,ID,83647,749900,3,2.5,Mtn Home-Elmore - 1500,2368,43560,2026,30,317,,Active,,,https://www.redfin.com/ID/Mountain-Home/125-S-10th-St-E-83647/home/197347548,IMLS,98969945,N,Y,43.1331781,-115.6877361
MLS Listing,,Single Family Residential,9887 W Snow Wolf Ln,Star,ID,83369,749900,4,3.0,Langtree,2366,10280,2025,154,317,110,Active,January-16-2026 01:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Star/9887-W-Snow-Wolf-Ln-83669/home/196136947,IMLS,98958387,N,Y,43.706784,-116.476518
MLS Listing,,Single Family Residential,1917 Arthur St,Caldwell,ID,83605,749900,5,3.0,Washington Heights,2782,75358,1905,56,270,,Active,,,https://www.redfin.com/ID/Caldwell/1917-Arthur-St-83605/home/116639519,IMLS,98967248,N,Y,43.6575211,-116.6755586
MLS Listing,,Single Family Residential,1713 N 31st St,Boise,ID,83703,749900,3,3.0,Boise North - 0100,2244,3310,2025,31,334,,Active,January-17-2026 11:00 AM,January-17-2026 05:00 PM,https://www.redfin.com/ID/Boise/1713-N-31st-St-83703/home/196078617,IMLS,98969828,N,Y,43.6361042,-116.2273561
MLS Listing,,Single Family Residential,93 S Wildgrass Way,Star,ID,83669,749900,4,2.5,Heron River,2508,8276,2017,281,299,147,Active,,,https://www.redfin.com/ID/Star/93-S-Wildgrass-Way-83669/home/106685681,IMLS,98942117,N,Y,43.6908711,-116.4706516
New Construction Plan,,Single Family Residential,Sunset Blvd Plan,Boise,ID,83714,749900,3,2.5,Boise,2200,,,94,341,,Active,,,https://www.redfin.com/ID/Boise/Boise/Sunset-Blvd/home/198594532,Zillow,6EA6BB3A1BAA,N,Y,43.711364,-116.231058
MLS Listing,,Single Family Residential,1985 W Pond Stone,Meridian,ID,83646,749800,4,3.0,Chimney Peak,2299,8624,2025,1,326,,Active,January-18-2026 02:30 PM,January-18-2026 04:30 PM,https://www.redfin.com/ID/Meridian/1985-W-Pond-Stone-St-83646/home/195308347,IMLS,98971749,N,Y,43.6489111,-116.4175809
MLS Listing,,Single Family Residential,9067 W Moonglade St,Star,ID,83669,749000,4,3.5,Heirloom Ridge,3135,9844,2025,96,239,75,Active,,,https://www.redfin.com/ID/Star/9067-W-Moonglade-St-83669/home/197665911,IMLS,98964523,N,Y,43.702994,-116.466742
MLS Listing,,Single Family Residential,4393 N Edelweiss St,Boise,ID,83713,749000,4,3.0,Spotted Dove,3000,16335,1973,29,250,15,Active,January-18-2026 11:00 AM,January-18-2026 01:00 PM,https://www.redfin.com/ID/Boise/4393-N-Edelweiss-St-83713/home/142668471,IMLS,98970011,N,Y,43.6444722,-116.3421913
MLS Listing,,Vacant Land,424 Boise St,Middleton,ID,83644,748999,,,Payne Sub,,30622,,310,,,Active,,,https://www.redfin.com/ID/Middleton/424-Boise-St-83644/home/117384676,IMLS,98938798,N,Y,43.702525,-116.616288
MLS Listing,,Single Family Residential,4322 S Constitution,Boise,ID,83716,746000,4,3.0,Promontory Ridge,2358,5575,2007,57,316,79,Active,January-17-2026 01:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Boise/4322-S-Constitution-Ave-83716/home/106769007,IMLS,98968030,N,Y,43.5631348,-116.1686011
MLS Listing,,Single Family Residential,6488 S Mountaintop Way,Meridian,ID,83642,745300,4,3.0,Pinnacle,2525,8624,2025,155,295,83,Active,,,https://www.redfin.com/ID/Meridian/6488-S-Mountaintop-Way-83642/home/197124757,IMLS,98958236,N,Y,43.5458523,-116.3631698
New Construction Plan,,Single Family Residential,Galloway Plan,Meridian,ID,83642,745300,4,3.0,Meridian,2525,,,62,295,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Galloway/home/199112024,Zillow,E12AEA76054A,N,Y,43.549772,-116.378885
MLS Listing,,Multi-Family (2-4 Unit),1616 Everett,Caldwell,ID,83605,745000,5,4.0,Washington Heig,4945,10018,1938,73,151,,Active,,,https://www.redfin.com/ID/Caldwell/1616-Everett-St-83605/home/116749382,IMLS,98963484,N,Y,43.6566521,-116.6827955
New Construction Plan,,Single Family Residential,The Madison 2202R Plan,Middleton,ID,83644,745000,4,3.0,Middleton,2202,,,595,338,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/The-Madison-2202R/home/191002855,Zillow,743D72310739,N,Y,43.730959,-116.616703
MLS Listing,,Single Family Residential,4375 N Marcliffe Pl,Boise,ID,83704-2784,745000,5,3.5,Shenandoah West,3756,12632,1987,18,198,11,Active,,,https://www.redfin.com/ID/Boise/4375-N-Marcliffe-Pl-83704/home/106801512,IMLS,98970510,N,Y,43.6447249,-116.3087157
New Construction Plan,,Single Family Residential,Reegan Plan,Meridian,ID,83646,744995,5,4.5,Meridian,3433,,,513,217,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Reegan/home/192163326,Zillow,4809E063CB90,N,Y,43.6501639,-116.464357
MLS Listing,,Single Family Residential,4595 N Camp Creek Ave,Meridian,ID,83646,744900,4,3.5,Lincoln Creek,2844,8189,2025,182,262,67,Active,,,https://www.redfin.com/ID/Meridian/4595-N-Camp-Creek-Ave-83646/home/196500971,IMLS,98955086,N,Y,43.6468569,-116.4767972
New Construction Plan,,Single Family Residential,Tamarack Plan,Garden City,ID,83714,744000,4,3.0,Garden City,2424,,,108,307,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Tamarack/home/198187948,Zillow,ACB6302D513D,N,Y,43.79642105102539,-116.26443481445312
New Construction Plan,,Single Family Residential,Davenport RV Plan,Kuna,ID,83634,743000,3,2.5,Kuna,2203,,,518,337,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Davenport-RV/home/192107993,Zillow,9A06DF708FEA,N,Y,43.505976,-116.397231
New Construction Plan,,Single Family Residential,Superhome Next Gen Plan,Nampa,ID,83686,742900,5,4.5,Nampa,3848,,,441,193,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Superhome-Next-Gen/home/193363107,Zillow,4586C68C552F,N,Y,43.53329849243164,-116.5020980834961
MLS Listing,,Townhouse,5281 N River Water Ln,Garden City,ID,83714,742900,2,3.0,Garden City - 0700,2083,1611,2025,57,357,67,Active,,,https://www.redfin.com/ID/Garden-City/5281-N-River-Water-Ln-83714/home/197665455,IMLS,98967974,N,Y,43.64986,-116.267308
MLS Listing,,Single Family Residential,1114 E Crab Springs St,Nampa,ID,83686,740990,5,4.5,Jacks Place,3937,12196,2025,84,188,54,Active,,,https://www.redfin.com/ID/Nampa/1114-E-Crab-Springs-St-83686/home/196888025,IMLS,98965647,N,Y,43.5182201,-116.559221
MLS Listing,,Single Family Residential,915 N Glen Aspen,Star,ID,83669,740000,3,3.0,Rockbridge,2449,12066,2007,57,302,43,Active,,,https://www.redfin.com/ID/Star/915-N-Glen-Aspen-Way-83669/home/106652437,IMLS,98968010,N,Y,43.7001807,-116.4790317
MLS Listing,,Single Family Residential,1645 Dyer St,Middleton,ID,83644,739990,5,4.5,Waverly Park,3937,8276,2025,32,188,42,Active,,,https://www.redfin.com/ID/Middleton/1645-Dyer-St-83644/home/199644818,IMLS,98969747,N,Y,43.7130485,-116.5901486
MLS Listing,,Single Family Residential,2195 N Mountain Vista Ave,Star,ID,83669,739990,3,3.5,Iron Mountain Vista,2659,9975,2025,57,278,100,Active,January-17-2026 02:00 PM,January-17-2026 04:00 PM,https://www.redfin.com/ID/Star/2195-N-Mountain-Vista-Ave-83669/home/195251603,IMLS,98968021,N,Y,43.709305,-116.4651452
MLS Listing,,Single Family Residential,6105 N Torva Ave,Meridian,ID,83646,739990,5,4.0,Friendship Subdivision,3178,5140,2025,1,233,77,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/6105-N-Torva-Ave-83646/home/195867904,IMLS,98971804,N,Y,43.6600527,-116.3857017
New Construction Plan,,Single Family Residential,Weston Plan,Meridian,ID,83642,739900,3,2.5,Meridian,2420,,,62,306,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Weston/home/199112186,Zillow,09B073B0BA6D,N,Y,43.549772,-116.378885
MLS Listing,,Single Family Residential,2500 E Tenzing Dr,Meridian,ID,83642,739900,3,2.5,Pinnacle,2270,7884,2025,162,326,83,Active,,,https://www.redfin.com/ID/Meridian/2500-E-Tenzing-Dr-83642/home/196912196,IMLS,98957393,N,Y,43.5437584,-116.3633431
MLS Listing,,Single Family Residential,6500 S Mountaintop Way,Meridian,ID,83642,739900,4,2.5,Pinnacle,2420,9278,2026,100,306,83,Active,,,https://www.redfin.com/ID/Meridian/6500-S-Mountaintop-Way-83642/home/197668767,IMLS,98964094,N,Y,43.5457824,-116.362926
MLS Listing,,Single Family Residential,762 E Martinique Dr,Meridian,ID,83642,739900,4,2.5,Meridian Greens,3294,14374,1997,42,225,15,Active,January-17-2026 01:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/762-E-Martinique-Dr-83642/home/106748276,IMLS,98968535,N,Y,43.5842718,-116.3847866
MLS Listing,,Single Family Residential,1106 E Rockhurst Ln,Eagle,ID,83616,739800,3,2.5,Estrada Village,2121,5662,2025,86,349,82,Active,January-16-2026 01:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Eagle/1106-E-Rockhurst-Ln-83616/home/194183002,IMLS,98964815,N,Y,43.697225,-116.34019
MLS Listing,,Single Family Residential,9882 W Nicasio Dr,Star,ID,83669,739000,3,2.5,Cresta Del Sol,2245,10018,2025,41,329,92,Active,,,https://www.redfin.com/ID/Star/9882-W-Nicasio-Dr-83669/home/197671992,IMLS,98969237,N,Y,43.728864,-116.476714
MLS Listing,,Single Family Residential,2025 N 6th E,Mountain Home,ID,83647,739000,4,3.5,Bel Air,3630,14374,2007,171,204,,Active,,,https://www.redfin.com/ID/Mountain-Home/2025-N-6th-E-83647/home/165404708,IMLS,98956280,N,Y,43.1523514,-115.6928953
MLS Listing,,Single Family Residential,1240 W Switchgrass Dr,Meridian,ID,83634,739000,4,3.5,Paloma Ridge,3135,10105,2025,94,236,75,Active,,,https://www.redfin.com/ID/Meridian/1240-W-Switchgrass-Dr-83642/home/197670946,IMLS,98964677,N,Y,43.526993,-116.409461
MLS Listing,,Single Family Residential,5672 W Ladle Rapids St,Meridian,ID,83646,738990,4,3.0,Prescott Ridge,3323,8276,2026,131,222,67,Active,,,https://www.redfin.com/ID/Meridian/5672-W-Ladle-Rapids-St-83646/home/197663970,IMLS,98960849,N,Y,43.656281,-116.4644545
New Construction Plan,,Single Family Residential,Davenport Plan,Eagle,ID,83616,738000,3,2.5,Eagle,2203,,,8,335,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Davenport/home/199981586,Zillow,183AEF8D69F9,N,Y,43.75606918334961,-116.42547607421875
New Construction Plan,,Single Family Residential,Riviera Plan,Garden City,ID,83714,738000,4,2.5,Garden City,2303,,,108,320,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Riviera/home/198187959,Zillow,7C4EC5AD3902,N,Y,43.79642105102539,-116.26443481445312
MLS Listing,,Single Family Residential,1122 W Tida,Meridian,ID,83646,737519,3,2.0,Whitecliffe Estates,2087,8668,2025,158,353,50,Active,,,https://www.redfin.com/ID/Meridian/1122-W-Tida-St-83646/home/186476526,IMLS,98957799,N,Y,43.6478828,-116.4075322
New Construction Plan,,Single Family Residential,Davenport Plan,Garden City,ID,83714,737000,3,2.5,Garden City,2203,,,111,335,250,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Davenport/home/191925808,Zillow,A6E6FBB14BE7,N,Y,43.79642105102539,-116.26443481445312
New Construction Plan,,Single Family Residential,Superhome Next Gen 3848 Plan,Meridian,ID,83646,736900,5,4.5,Meridian,3848,,,30,192,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Superhome-Next-Gen-3848/home/199685858,Zillow,F12146BFED92,N,Y,43.66809844970703,-116.51270294189453
New Construction Plan,,Single Family Residential,Big Wood Plan,Garden City,ID,83714,736700,4,2.5,Garden City,2269,,,161,325,133,Active,,,https://www.redfin.com/ID/Garden-City/Garden-City/Big-Wood/home/196945734,Zillow,2FA5F90ACBCB,N,Y,43.7730915,-116.2633678
MLS Listing,,Single Family Residential,945 W Malbar St,Meridian,ID,83646,735900,5,3.0,Sagarra,2353,5140,2025,83,313,100,Active,,,https://www.redfin.com/ID/Meridian/945-W-W-Malbar-ST-83646/home/196794351,IMLS,98965809,N,Y,43.659400939941406,-116.40525817871094
New Construction Plan,,Single Family Residential,The Sage Plan,Meridian,ID,83646,735900,4,2.5,Meridian,2353,,,276,313,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/The-Sage/home/195413673,Zillow,7488D41E3A75,N,Y,43.65949249267578,-116.40731048583984
MLS Listing,,Single Family Residential,122 Insight Ct,Middleton,ID,83644,735000,5,4.5,Carlton Meadows,4529,11369,2024,16,162,33,Active,,,https://www.redfin.com/ID/Middleton/122-Insight-Ct-83644/home/186217983,IMLS,98970596,N,Y,43.7045892,-116.6385226
New Construction Plan,,Single Family Residential,Meadowlark Plan,Eagle,ID,83616,735000,4,2.0,Eagle,2103,,,111,350,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Meadowlark/home/188384856,Zillow,1D587416BB8F,N,Y,43.7035796,-116.444313
MLS Listing,,Single Family Residential,9696 Gloria Rd,Middleton,ID,83644,735000,3,3.0,Middleton - 1285,2026,102366,1985,78,363,,Active,,,https://www.redfin.com/ID/Middleton/9696-Gloria-Rd-83644/home/116639350,IMLS,98966136,N,Y,43.7562526,-116.5870685
MLS Listing,,Single Family Residential,7262 E Shields Dr,Nampa,ID,83687,734990,5,4.5,Spring Shores,3937,8712,2025,88,187,60,Active,,,https://www.redfin.com/ID/Nampa/7262-E-Shields-Dr-83687/home/196888644,IMLS,98965271,N,Y,43.606513,-116.527358
MLS Listing,,Single Family Residential,1597 Long Pond St,Middleton,ID,83644,734990,5,4.5,Kestrel Estates,3937,11325,2025,32,187,41,Active,,,https://www.redfin.com/ID/Middleton/1597-Long-Pond-St-83644/home/196890229,IMLS,98969737,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,37 E Ensenada Dr,Meridian,ID,83646,734000,6,4.5,Ventana,3274,14374,2017,80,224,64,Active,,,https://www.redfin.com/ID/Meridian/37-E-Ensenada-Dr-83646/home/109559100,IMLS,98965984,N,Y,43.6513864,-116.3929433
New Construction Plan,,Single Family Residential,Aberdeen RV Plan,Kuna,ID,83634,734000,4,3.0,Kuna,2200,,,304,334,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Aberdeen-RV/home/192107965,Zillow,6B0A4238F572,N,Y,43.505976,-116.397231
