SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Single Family Residential,Lincoln RV Plan,Star,ID,83669,1050300,3,2.5,Star,3294,,,309,319,,Active,,,https://www.redfin.com/ID/Star/Star/Lincoln-RV/home/195023572,Zillow,5DE80833B340,N,Y,43.6895005,-116.5331598
New Construction Plan,,Single Family Residential,Sylvan Plan,Xtk6oq Caldwell,ID,83607,1050000,4,2.5,Caldwell,2833,,,210,371,75,Active,,,https://www.redfin.com/ID/Xtk6oq-Caldwell/Caldwell/Sylvan/home/196121199,Zillow,DFB8BD642E74,N,Y,43.7343302,-116.6983876
MLS Listing,,Single Family Residential,2786 S Denali Pl,Meridian,ID,83642,1050000,4,3.5,Bear Creek,3812,16944,2004,106,275,38,Active,,,https://www.redfin.com/ID/Meridian/2786-S-Denali-Pl-83642/home/106674543,IMLS,98963646,N,Y,43.579491,-116.401368
New Construction Plan,,Single Family Residential,Cassia RV Plan,Eagle,ID,83616,1050000,3,2.0,Eagle,2152,,,71,488,183,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Cassia-RV/home/198920921,Zillow,F1979940D984,N,Y,43.702113,-116.397989
MLS Listing,,Single Family Residential,8118 S Slide Creek Ln,Meridian,ID,83642,1050000,4,3.0,Danskin Ridge,3200,43560,2003,86,328,150,Active,,,https://www.redfin.com/ID/Meridian/8118-S-Slide-Creek-Ln-83642/home/106675035,IMLS,98965456,N,Y,43.5311078,-116.4274176
New Construction Plan,,Single Family Residential,Payette Plus Plan,Eagle,ID,83616,1050000,5,3.5,Eagle,3620,,,70,290,183,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Payette-Plus/home/198945897,Zillow,34515ECC8A83,N,Y,43.702113,-116.397989
MLS Listing,,Single Family Residential,6952 E Chicken Hawk Loop,Nampa,ID,83686,1050000,5,4.5,Osprey Estates,3700,17728,2026,1,284,71,Active,,,https://www.redfin.com/ID/Nampa/6952-E-Chicken-Hawk-Loop-83686/home/196888140,IMLS,98971986,N,Y,43.500385,-116.61216
New Construction Plan,,Single Family Residential,Heritage RV Plan,Eagle,ID,83616,1050000,3,2.0,Eagle,2561,,,71,410,183,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Heritage-RV/home/198902655,Zillow,D3D3065AEE65,N,Y,43.702113,-116.397989
New Construction Plan,,Single Family Residential,Messina XL Plan,Nampa,ID,83686,1050000,5,4.5,Nampa,3700,,,108,284,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Messina-XL/home/198339372,Zillow,8832C20779D4,N,Y,43.51377487182617,-116.53807067871094
MLS Listing,,Vacant Land,5910 W Becky Dr,Meridian,ID,83646-5332,1050000,,,Applevally Ada,,199504,,497,,,Active,,,https://www.redfin.com/ID/Meridian/5910-W-Becky-Dr-83646/home/106658525,IMLS,98923168,N,Y,43.6402307,-116.4679731
New Construction Plan,,Single Family Residential,Morrison Modified Plan,Eagle,ID,83616,1050000,4,2.5,Eagle,2648,,,71,397,183,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Morrison-Modified/home/198920917,Zillow,1A63DC038914,N,Y,43.702113,-116.397989
New Construction Plan,,Single Family Residential,Danskin Plan,Eagle,ID,83616,1049900,4,3.0,Eagle,3030,,,372,347,124,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Danskin/home/194156182,Zillow,3553531AA36A,N,Y,43.696801,-116.377017
New Construction Home,,Single Family Residential,8603 W Happy Day Dr,Meridian,ID,83646,1049900,4,2.5,Meridian,3213,,2025,43,327,100,Active,,,https://www.redfin.com/ID/Meridian/8603-W-Happy-Day-Dr-83646/home/194181666,Zillow,A99CFD3F25E1,N,Y,43.667816,-116.501673
New Construction Plan,,Single Family Residential,The Sierra Multi-Gen Plan,Eagle,ID,83616,1049900,4,3.5,Eagle,2974,,,77,353,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/The-Sierra-Multi-Gen/home/198823458,Zillow,2C80D28C5D62,N,Y,43.709169,-116.451768
MLS Listing,,Single Family Residential,3938 S Tavistock Pl,Meridian,ID,83642-9016,1049900,4,4.5,Kingsbridge,3730,12196,2007,139,281,85,Active,,,https://www.redfin.com/ID/Meridian/3938-S-Tavistock-Pl-83642/home/106807637,IMLS,98960035,N,Y,43.5693301,-116.3488332
MLS Listing,,Single Family Residential,2141 N Palaestra Ave,Eagle,ID,83616,1049500,4,3.0,Millstone Farm,2579,8624,2025,163,407,67,Active,,,https://www.redfin.com/ID/Eagle/2141-N-Palaestra-Ave-83616/home/196866629,IMLS,98957138,N,Y,43.7041559,-116.4448764
MLS Listing,,Single Family Residential,3668 N La Fontana Way,Boise,ID,83702,1049000,4,3.0,El PeLar Estat,3313,9583,1979,162,317,,Active,January-18-2026 12:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Boise/3668-N-La-Fontana-Way-83702/home/106663424,IMLS,98957330,N,Y,43.653066,-116.198525
New Construction Plan,,Single Family Residential,Gallatin Plan,Nampa,ID,83686,1049000,4,5.5,Nampa,3056,,,127,343,60,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Gallatin/home/197858767,Zillow,15B772C52A64,N,Y,43.510387,-116.538247
New Construction Plan,,Single Family Residential,Stanley Plan,Star,ID,83669,1045300,4,3.5,Star,4495,,,309,233,,Active,,,https://www.redfin.com/ID/Star/Star/Stanley/home/194440469,Zillow,06F60ECC210F,N,Y,43.6895005,-116.5331598
MLS Listing,,Single Family Residential,8018 Plumberry Ct,Middleton,ID,83644-5736,1045000,4,3.0,Kingsbury Meadows,2886,43560,2016,1,362,,Active,,,https://www.redfin.com/ID/Middleton/8018-Plumberry-Ct-83644/home/116899260,IMLS,98971826,N,Y,43.7385232,-116.5531835
MLS Listing,,Single Family Residential,7319 E Red Kite St,Nampa,ID,83686,1044500,4,2.5,Osprey Estates,2809,24829,2025,145,372,60,Active,,,https://www.redfin.com/ID/Nampa/7319-E-Red-Kite-St-83686/home/191856547,IMLS,98959295,N,Y,43.5103859,-116.539076
MLS Listing,,Single Family Residential,7283 E Red Kite St,Nampa,ID,83686,1044500,4,2.5,Osprey Estates,2809,24829,2025,147,372,60,Active,,,https://www.redfin.com/ID/Nampa/7283-E-Red-Kite-St-83686/home/191856545,IMLS,98959102,N,Y,43.510387,-116.538247
MLS Listing,,Single Family Residential,7927 w W Rockhaven Dr,Eagle,ID,83616-6078,1044000,4,3.5,Terra View,3338,8145,2026,1,313,233,Active,,,https://www.redfin.com/ID/Eagle/7927-W-Rockhaven-Dr-83616/home/194182080,IMLS,98971868,N,Y,43.722623,-116.452555
MLS Listing,,Single Family Residential,3081 N Ajax Ave,Eagle,ID,83616,1039999,3,4.5,Stags Crossing,3167,16204,2024,310,328,123,Active,,,https://www.redfin.com/ID/Eagle/3081-N-Ajax-Ave-83616/home/193426365,IMLS,98938815,N,Y,43.719976,-116.433149
New Construction Plan,,Single Family Residential,Residence 4 Plan,Eagle,ID,83616,1039999,3,4.5,Eagle,3167,,,46,328,123,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Residence-4/home/192617285,Zillow,6983440090BC,N,Y,43.718258,-116.433164
MLS Listing,,Single Family Residential,15319 Rhodes Ct,Caldwell,ID,83607,1039900,4,2.5,Waterbrook Farms,2785,38768,2025,121,373,83,Active,,,https://www.redfin.com/ID/Caldwell/15319-Rhodes-Ct-83607/home/196891771,IMLS,98961905,N,Y,43.732128,-116.6987
New Construction Plan,,Single Family Residential,Astoria Plan,Eagle,ID,83616,1039900,4,4.5,Eagle,4250,,,120,245,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Astoria/home/198078649,Zillow,8FF9BCC7F6AD,N,Y,43.7234369,-116.453711
MLS Listing,,Single Family Residential,7337 E Red Kite St,Nampa,ID,83686,1039500,3,2.5,Osprey Estates,2782,24829,2025,145,374,60,Active,,,https://www.redfin.com/ID/Nampa/7337-E-Red-Kite-St-83686/home/191856548,IMLS,98959297,N,Y,43.5103859,-116.539491
MLS Listing,,Single Family Residential,8482 W Graye St Unit Alpine,Meridian,ID,83646,1039000,5,4.0,StarPointe,3650,8407,2026,13,285,167,Active,January-16-2026 12:00 PM,January-16-2026 05:00 PM,https://www.redfin.com/ID/Meridian/8482-W-Graye-St-83646/home/194181695,IMLS,98970817,N,Y,43.667082,-116.499848
New Construction Plan,,Single Family Residential,Residence 1 Plan,Eagle,ID,83616,1039000,3,2.5,Eagle,2467,,,294,421,166,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Residence-1/home/195199880,Zillow,29D78CB9FEE0,N,Y,43.7120361328125,-116.41361236572266
MLS Listing,,Single Family Residential,2134 N Annadale Ave,Eagle,ID,83616,1039000,3,2.5,Kingswood Estates,2467,9975,2025,266,421,167,Active,,,https://www.redfin.com/ID/Eagle/2134-N-Annadale-Ave-83616/home/195220273,IMLS,98944552,N,Y,43.7108915,-116.4141302
MLS Listing,,Single Family Residential,6839 N Willowside Ave,Meridian,ID,83646,1035000,6,3.5,Fairbourne,3454,8319,2022,72,300,88,Active,January-18-2026 12:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Meridian/6839-N-Willowside-Ave-83646/home/178937880,IMLS,98966699,N,Y,43.6667123,-116.4582827
New Construction Plan,,Single Family Residential,Highland Plan,Boise,ID,83714,1030200,4,3.5,Boise,3590,,,310,287,110,Active,,,https://www.redfin.com/ID/Boise/Boise/Highland/home/195015731,Zillow,253AFB9D8B05,N,Y,43.7284226,-116.299358
New Construction Plan,,Single Family Residential,Palisade Plan,Boise,ID,83714,1030200,3,2.5,Boise,3517,,,310,293,110,Active,,,https://www.redfin.com/ID/Boise/Boise/Palisade/home/195015831,Zillow,93FF3AB6F3CA,N,Y,43.7284226,-116.299358
New Construction Plan,,Single Family Residential,Whitaker Plan,Eagle,ID,83616,1029995,4,3.5,Eagle,3970,,,319,259,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Whitaker/home/194925620,Zillow,E4C353374761,N,Y,43.70722961425781,-116.36239624023438
New Construction Plan,,Single Family Residential,Sherwood RV Plan,Eagle,ID,83616,1029000,4,4.0,Eagle,2808,,,111,366,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Sherwood-RV/home/198294495,Zillow,DC5260645F2F,N,Y,43.695498,-116.440919
New Construction Plan,,Single Family Residential,Elkhorn Plan,Star,ID,83669,1025100,4,3.5,Star,4308,,,309,238,,Active,,,https://www.redfin.com/ID/Star/Star/Elkhorn/home/192184596,Zillow,271819D3783A,N,Y,43.6895005,-116.5331598
New Construction Plan,,Single Family Residential,Hampton RV Plan,Eagle,ID,83616,1025000,3,3.5,Eagle,3001,,,111,342,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Hampton-RV/home/198294501,Zillow,49204BE7AEB7,N,Y,43.695498,-116.440919
MLS Listing,,Multi-Family (2-4 Unit),33 S Mike St,Boise,ID,83706,1025000,8,6.0,Randall Add,3656,4791,1989,125,280,,Active,,,https://www.redfin.com/ID/Boise/33-S-Mike-St-83705/home/106763099,IMLS,98961609,N,Y,43.603932,-116.227804
MLS Listing,,Single Family Residential,8627 Latimore Ln,Middleton,ID,83644,1025000,4,3.5,Middleton - 1285,2900,51836,2020,125,353,,Active,,,https://www.redfin.com/ID/Middleton/8627-Latimore-Ln-83644/home/117312166,IMLS,98959808,N,Y,43.719146,-116.5642598
MLS Listing,,Single Family Residential,6954 Saddle Bred Way,Star,ID,83669,1024862,3,3.5,River Park Estates,3000,10018,2025,31,342,220,Active,,,https://www.redfin.com/ID/Star/6954-Saddle-Bred-Way-83669/home/191858645,IMLS,98969832,N,Y,43.690162,-116.531643
MLS Listing,,Single Family Residential,21637 Appaloosa Ave,Star,ID,83669,1023002,3,3.0,River Park Estates,2851,10454,2025,13,359,220,Active,,,https://www.redfin.com/ID/Star/21637-Appaloosa-Ave-83669/home/191858665,IMLS,98970807,N,Y,43.688162,-116.529034
MLS Listing,,Vacant Land,1285 S Jade Ave,Meridian,ID,83642,1020000,,,Jewel Sub,,49222,,191,,,Active,,,https://www.redfin.com/ID/Meridian/1285-Jade-Ave-83642/home/106698115,IMLS,98953935,N,Y,43.5932108,-116.3485909
MLS Listing,,Single Family Residential,9868 Wild Prairie Way,Nampa,ID,83686,1020000,5,3.5,Wild Prairie Estates,2613,130680,2018,71,390,58,Active,,,https://www.redfin.com/ID/Nampa/9868-Wild-Prairie-Way-83686/home/117285560,IMLS,98966840,N,Y,43.514402,-116.648384
MLS Listing,,Single Family Residential,2303 N Palaestra Ave,Eagle,ID,83616-6078,1019900,4,4.5,Millstone Farm,3434,8145,2026,4,297,200,Active,,,https://www.redfin.com/ID/Eagle/2303-N-Palaestra-Ave-83616/home/200019700,IMLS,98971533,N,Y,43.7041559,-116.4448764
New Construction Plan,,Single Family Residential,The Braedyn Plan,Caldwell,ID,83607,1014999,5,4.0,Caldwell,2840,,,332,357,500,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/The-Braedyn/home/194773947,Zillow,4A89F32E9EF6,N,Y,43.7346631,-116.6794636
New Construction Home,,Single Family Residential,24938 Bowmore Court Penny Royal Avenue Boise Id Unit 2552-N-83713,Caldwell,ID,83607,1014999,5,4.0,Caldwell,2840,48352,2025,332,357,500,Active,,,https://www.redfin.com/ID/Caldwell/24938-Bowmore-Ct-83607/unit-2552-N-83713/home/194773944,Zillow,E044C101B137,N,Y,43.7346631,-116.6794636
New Construction Plan,,Single Family Residential,Trace Plan,Caldwell,ID,83607,1014999,5,4.0,Caldwell,2840,,,339,357,500,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Trace/home/194684735,Zillow,4E11E968AB77,N,Y,43.7346631,-116.6794636
MLS Listing,,Single Family Residential,1849 W Timberstone Dr,Eagle,ID,83616,1014900,3,3.5,Benari Estates,3021,10454,2025,56,336,124,Active,,,https://www.redfin.com/ID/Eagle/1849-W-Timberstone-Dr-83616/home/197671461,IMLS,98968230,N,Y,43.696343,-116.377443
New Construction Plan,,Single Family Residential,Coronado Plan,Eagle,ID,83616,1014900,4,3.5,Eagle,4195,,,120,242,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Coronado/home/198078630,Zillow,610167C589B9,N,Y,43.7234369,-116.453711
New Construction Plan,,Single Family Residential,Teton Plan,Boise,ID,83714,1013400,4,3.5,Boise,3352,,,310,302,110,Active,,,https://www.redfin.com/ID/Boise/Boise/Teton/home/195015753,Zillow,6FB3B1648E35,N,Y,43.7292736,-116.299768
MLS Listing,,Condo/Co-op,3059 W Crescent Rim Dr #201,Boise,ID,83706,1000000,2,2.5,Spectacular Condominiums,1853,,2016,14,540,952,Active,,,https://www.redfin.com/ID/Boise/3059-W-Crescent-Rim-Dr-83706/unit-201/home/106767510,IMLS,98970742,N,Y,43.604135,-116.219616
MLS Listing,,Vacant Land,,Boise,ID,83702,1000000,,,,,19035,,257,,,Active,,,https://www.redfin.com/ID/Boise/Undisclosed-address-83702/home/194829882,IMLS,98936805,N,Y,43.6624385,-116.1630431
MLS Listing,,Single Family Residential,13228 Crescent Dr,Nampa,ID,83686,1000000,5,3.0,Skyranch Sub,4378,87120,1998,64,228,47,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Nampa/13228-Crescent-Dr-83686/home/117239060,IMLS,98966358,N,Y,43.5094481,-116.6575905
MLS Listing,,Condo/Co-op,3701 W Crescent Rim Dr Unit 406 & 407,Boise,ID,83706,1000000,4,4.0,Boise Bench - 0400,3273,,1964,10,306,2099,Active,,,https://www.redfin.com/ID/Boise/3701-W-Crescent-Rim-Dr-83706/unit-407/home/106703469,IMLS,98970985,N,Y,43.61099,-116.227414
