SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,18133 N Lion Head Ave,Nampa,ID,83687,479990,5,3.0,Magnolia Estates,2530,6969,2025,123,190,73,Active,,,https://www.redfin.com/ID/Nampa/18133-N-Lion-Head-Ave-83687/home/196890918,IMLS,98961647,N,Y,43.6359857,-116.5761754
MLS Listing,,Single Family Residential,10108 W La Jolla Ct,Boise,ID,83709,479990,3,2.0,Music Estates,1694,5488,2025,171,283,65,Active,,,https://www.redfin.com/ID/Boise/10108-W-La-Jolla-Ct-83709/home/186478368,IMLS,98956240,N,Y,43.5753295,-116.3081244
New Construction Plan,,Single Family Residential,Liesel Plan,Star,ID,83669,479990,3,2.5,Star,2100,,,24,229,,Active,,,https://www.redfin.com/ID/Star/Star/Liesel/home/199764337,Zillow,56D7466F7F1A,N,Y,43.71393966674805,-116.48780059814453
MLS Listing,,Single Family Residential,1074 Woods Bog Ave,Middleton,ID,83644,479990,4,2.0,Kestrel Estates,2126,10018,2025,88,226,41,Active,,,https://www.redfin.com/ID/Middleton/1074-Woods-Bog-Ave-83644/home/196890159,IMLS,98965260,N,Y,43.749493,-116.584251
MLS Listing,,Single Family Residential,2999 E Boulder Basin Dr,Kuna,ID,83634,479990,4,2.0,Ledgestone,2126,6969,2025,88,226,50,Active,,,https://www.redfin.com/ID/Kuna/2999-E-Boulder-Basin-Dr-83634/home/198727760,IMLS,98965259,N,Y,43.513337,-116.377007
New Construction Plan,,Single Family Residential,Garnet Plan,Kuna,ID,83634,479990,4,2.5,Kuna,2807,,,71,171,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Garnet/home/198918607,Zillow,7F50EE24D297,N,Y,43.4838856,-116.4159087
MLS Listing,,Single Family Residential,3104 W Pear Apple St,Kuna,ID,83634,479990,4,2.5,Silver Trail,2632,6011,2018,87,182,33,Active,,,https://www.redfin.com/ID/Kuna/3104-W-Pear-Apple-St-83634/home/146239873,IMLS,98965379,N,Y,43.5245907,-116.432498
New Construction Plan,,Single Family Residential,Arlington Plan,Star,ID,83669,479990,3,2.0,Star,1886,,,24,255,,Active,,,https://www.redfin.com/ID/Star/Star/Arlington/home/196025471,Zillow,2D0D426981EA,N,Y,43.71393966674805,-116.48780059814453
MLS Listing,,Single Family Residential,17187 N Sancho Way,Nampa,ID,83687,479974,3,2.0,Franklin Village North,2009,6011,2025,158,239,46,Active,,,https://www.redfin.com/ID/Nampa/17187-N-Sancho-Way-83687/home/196991942,IMLS,98957836,N,Y,43.622581481933594,-116.54731750488281
MLS Listing,,Townhouse,1857 N Big Star Ave,Eagle,ID,83616,479900,4,3.0,Eagle Ridge,2126,3789,2026,66,226,117,Active,,,https://www.redfin.com/ID/Eagle/1857-N-Big-Star-Ave-83616/home/197671282,IMLS,98967255,N,Y,43.7084438,-116.4573086
MLS Listing,,Single Family Residential,2310 W Herron Loop,Nampa,ID,83686,479900,3,2.0,Herron Springs,1826,7405,2006,86,263,38,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Nampa/2310-W-Herron-Loop-83686/home/116610120,IMLS,98953130,N,Y,43.5533541,-116.609723
MLS Listing,,Single Family Residential,52 Cobblestone,Middleton,ID,83644,479900,3,2.0,Bridgewater Creek,1811,9147,2006,63,265,25,Active,,,https://www.redfin.com/ID/Middleton/52-Cobblestone-Ct-83644/home/117024717,IMLS,98967574,N,Y,43.7069837,-116.6148794
MLS Listing,,Single Family Residential,619 W Highland,Nampa,ID,83686,479900,3,2.5,Ridgecrest Estates,2202,10454,2002,25,218,27,Active,,,https://www.redfin.com/ID/Nampa/619-W-Highland-Ave-83686/home/116931827,IMLS,98969938,N,Y,43.5439846,-116.5839256
MLS Listing,,Single Family Residential,222 E 2nd St,Kuna,ID,83634,479900,4,2.0,Avalon Ad To Ku,2392,18774,1973,64,201,,Active,,,https://www.redfin.com/ID/Kuna/222-E-2nd-St-83634/home/106759024,IMLS,98966948,N,Y,43.4898055,-116.4120236
MLS Listing,,Single Family Residential,515 16th Ave N,Nampa,ID,83687,479900,3,2.0,Griffith & King,1852,13939,1955,134,259,,Active,,,https://www.redfin.com/ID/Nampa/515-16th-Ave-N-83687/home/147621342,IMLS,98960413,N,Y,43.5815233,-116.548909
New Construction Plan,,Townhouse,Plan 2126 Plan,Eagle,ID,83616,479900,4,3.0,Eagle,2126,,,227,226,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Plan-2126/home/195980807,Zillow,0B3358FC88F0,N,Y,43.708092,-116.453764
MLS Listing,,Single Family Residential,15046 Burger Ln,Caldwell,ID,83607,479900,3,2.0,Caldwell NW - 1275,1138,43777,2016,66,422,,Active,,,https://www.redfin.com/ID/Caldwell/15046-Burger-Ln-83607/home/116806094,IMLS,98967199,N,Y,43.6952434,-116.694279
MLS Listing,,Single Family Residential,1935 S Sandcrest Way,Nampa,ID,83686,479900,4,2.5,Sands Pointe,2210,9147,2008,87,217,16,Active,,,https://www.redfin.com/ID/Nampa/1935-S-Sandcrest-Way-83686/home/116612000,IMLS,98965377,N,Y,43.5502012,-116.5960439
MLS Listing,,Single Family Residential,4219 Tropic Way,Caldwell,ID,83607,479880,3,2.0,Solstice,2053,5837,2025,1,234,63,Active,,,https://www.redfin.com/ID/Caldwell/4219-Tropic-Way-83607/home/200076961,IMLS,98971764,N,Y,43.6326822,-116.656033
MLS Listing,,Single Family Residential,77 N Yale,Nampa,ID,83651,479800,6,2.0,Nampa NW (51) - 1270,2238,13503,1940,135,214,,Active,,,https://www.redfin.com/ID/Nampa/77-N-Yale-St-83651/home/116670041,IMLS,98960302,N,Y,43.5814974,-116.5741635
New Construction Plan,,Single Family Residential,Havasu Plan,Meridian,ID,83642,479800,3,2.0,Meridian,1589,,,94,302,68,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Havasu/home/198592298,Zillow,7C232065AF02,N,Y,43.5416507,-116.353815
MLS Listing,,Single Family Residential,3821 N Jackie Ln,Boise,ID,83704,479000,4,3.0,Randall Acres S,1770,5662,2025,13,271,,Active,,,https://www.redfin.com/ID/Boise/3821-N-Jackie-Ln-83704/home/192617966,IMLS,98970800,N,Y,43.6398499,-116.2965531
New Construction Plan,,Single Family Residential,Paisley Plan,Middleton,ID,83644,478995,3,2.0,Middleton,2348,,,602,204,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/Paisley/home/190904655,Zillow,C168AEB083D3,N,Y,43.7231076,-116.6383002
MLS Listing,,Single Family Residential,1143 Bellingrath Ave,Middleton,ID,83644,478995,3,2.5,Meadows at West Highlands,2247,10410,2025,108,213,71,Active,,,https://www.redfin.com/ID/Middleton/1143-Bellingrath-AVE-Unknown/home/198365193,IMLS,98963322,N,Y,43.7068281,-116.6201357
MLS Listing,,Single Family Residential,6076 W Parachute Dr,Meridian,ID,83646,478990,4,3.0,Prescott Ridge,2044,4443,2026,119,234,67,Active,,,https://www.redfin.com/ID/Meridian/6076-W-Parachute-Dr-83646/home/198118004,IMLS,98962260,N,Y,43.6570197,-116.4702606
MLS Listing,,Single Family Residential,4285 S Oilseed Ave,Nampa,ID,83686,478990,4,2.0,Harvest Creek,2046,8363,2025,81,234,50,Active,,,https://www.redfin.com/ID/Nampa/4285-S-Oilseed-Ave-83686/home/195991237,IMLS,98965912,N,Y,43.606514,-116.527359
New Construction Plan,,Single Family Residential,Valletta Plan,Eagle,ID,83616,478490,2,2.0,Eagle,1678,,,6,285,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Valletta/home/199994327,Zillow,5692F5195619,N,Y,43.7510462,-116.425882
New Construction Home,,Single Family Residential,5665 W Primavera St,Eagle,ID,83616,478490,3,2.5,Eagle,1678,,2026,6,285,,Active,,,https://www.redfin.com/ID/Eagle/5665-W-Primavera-St-83616/home/197668628,Zillow,24FFAC675B05,N,Y,43.7524179,-116.4241445
MLS Listing,,Single Family Residential,6091 W Parachute Dr,Meridian,ID,83646,477990,4,3.0,Prescott Ridge,2044,5575,2025,118,234,67,Active,,,https://www.redfin.com/ID/Meridian/6091-W-Parachute-Dr-83646/home/198122743,IMLS,98962314,N,Y,43.6570197,-116.4702606
MLS Listing,,Single Family Residential,TBD E Fitz Roy Pl Unit Orchard Encore,Kuna,ID,83634,477990,3,2.0,Bellaro Springs,2258,5706,2026,33,212,67,Active,,,https://www.redfin.com/ID/Kuna/TBD-E-Fitz-Roy-St-83634/unit-Orchard-Encore/home/199638322,IMLS,98969708,N,Y,43.5167304,-116.3824925
New Construction Home,,Single Family Residential,6091 W Parachute Dr,Meridian,ID,83646,477990,4,3.0,Meridian,2044,,2025,117,234,,Active,,,https://www.redfin.com/ID/Meridian/6091-W-Parachute-Dr-83646/home/198122742,Zillow,9D4D90D5107C,N,Y,43.6570197,-116.4702606
New Construction Plan,,Single Family Residential,Sierra Plan,Meridian,ID,83646,477990,3,2.5,Meridian,2346,,,79,204,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Sierra/home/198811310,Zillow,1F5917787CF5,N,Y,43.6563148,-116.4677059
New Construction Plan,,Single Family Residential,Spruce Plan,Nampa,ID,83687,477990,4,2.5,Nampa,3065,,,293,156,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Spruce/home/195189410,Zillow,EEDC54F84ECF,N,Y,43.6199706,-116.546966
MLS Listing,,Single Family Residential,1328 W Cobblefield St,Meridian,ID,83646,477000,4,2.5,Cobblefield Cro,1774,5662,2006,43,269,55,Active,,,https://www.redfin.com/ID/Meridian/1328-W-Cobblefield-St-83646/home/106804619,IMLS,98969020,N,Y,43.647026,-116.410343
New Construction Plan,,Single Family Residential,Affirm Plan,Eagle,ID,83616,476900,2,2.0,Eagle,1624,,,106,294,,Active,,,https://www.redfin.com/ID/Eagle/Eagle/Affirm/home/198406186,Zillow,424AC71B17F6,N,Y,43.751312255859375,-116.42604064941406
MLS Listing,,Single Family Residential,4194 E Kalinga St,Meridian,ID,83642,475990,3,2.5,Centerville,2007,3441,2025,116,237,58,Active,,,https://www.redfin.com/ID/Meridian/4194-E-Kalinga-St-83642/home/197671738,IMLS,98962414,N,Y,43.5601348,-116.3418493
New Construction Plan,,Single Family Residential,Amethyst Plan,Middleton,ID,83644,475990,3,2.5,Middleton,2270,,,78,210,,Active,,,https://www.redfin.com/ID/Middleton/Middleton/Amethyst/home/198820993,Zillow,C54E0617F332,N,Y,43.728240966796875,-116.61921691894531
MLS Listing,,Single Family Residential,4141 S Colditz Way,Meridian,ID,83642,475990,3,2.5,Graycliff,1961,4312,2023,58,243,67,Active,,,https://www.redfin.com/ID/Meridian/4141-S-Colditz-Way-83642/home/181149938,IMLS,98967938,N,Y,43.5671729,-116.4030608
MLS Listing,,Single Family Residential,9145 W Inspirado St,Meridian,ID,83646,475400,3,2.5,Heritage Heights,1954,6054,2026,110,243,50,Active,,,https://www.redfin.com/ID/Meridian/9145-W-Inspirado-ST-83646/home/198207903,IMLS,98963124,N,Y,43.667213439941406,-116.5102767944336
New Construction Home,,Single Family Residential,9063 W Inspirado St,Meridian,ID,83646,475400,3,2.5,Meridian,1954,,2026,3,243,,Active,,,https://www.redfin.com/ID/Meridian/9063-W-Inspirado-ST-83646/home/200028846,Zillow,928B894AC57B,N,Y,43.666969299316406,-116.5017318725586
MLS Listing,,Single Family Residential,2643 S Velvet Falls Way,Meridian,ID,83642,475000,4,3.0,Salmon Rapids,1793,10018,1999,1,265,14,Active,,,https://www.redfin.com/ID/Meridian/2643-S-Velvet-Falls-Way-83642/home/106731396,IMLS,98971979,N,Y,43.5804853,-116.3772251
MLS Listing,,Single Family Residential,11912 W Verona,Nampa,ID,83686,475000,4,2.0,Carriage Hill West,1651,6969,2021,121,288,63,Active,,,https://www.redfin.com/ID/Nampa/11912-W-Verona-Dr-83686/home/175336062,IMLS,98961929,N,Y,43.5599807,-116.6307392
MLS Listing,,Single Family Residential,26 Pine Hts,Boise,ID,83716,475000,2,1.0,Holcomb Greens,1390,99752,1999,270,342,,Active,,,https://www.redfin.com/ID/Boise/26-Pine-Heights-Dr-83716/home/115236294,IMLS,98943709,N,Y,43.7439528,-116.0080735
MLS Listing,,Townhouse,1989 E Boise Ave,Boise,ID,83706,475000,3,2.0,Cedar Hill Sub,1452,3920,1980,2,327,100,Active,,,https://www.redfin.com/ID/Boise/1989-E-Boise-Ave-83706/home/106785309,IMLS,98971738,N,Y,43.573378,-116.158503
MLS Listing,,Single Family Residential,23 N Amanda Dr,Nampa,ID,83651,475000,5,2.5,Sterling Meadows,3068,7405,2006,80,155,25,Active,,,https://www.redfin.com/ID/Nampa/23-N-Amanda-Dr-83651/home/117295137,IMLS,98965950,N,Y,43.577603,-116.6078238
MLS Listing,,Single Family Residential,15365 Lutsen Ave,Caldwell,ID,83607,475000,4,2.0,Cedar Crossing,2100,9147,2021,93,226,37,Active,,,https://www.redfin.com/ID/Caldwell/15365-Lutsen-Ave-83607/home/176205694,IMLS,98964752,N,Y,43.5953222,-116.660016
MLS Listing,,Vacant Land,623 Watkins St,Middleton,ID,83644,475000,,,River Walk Crossing,,21780,,148,,75,Active,,,https://www.redfin.com/ID/Middleton/623-Watkins-St-83644/home/191858582,IMLS,98958923,N,Y,43.698076,-116.609523
MLS Listing,,Vacant Land,TBD Lot 6 W Garner Vines,Boise,ID,83713,475000,,,Boise W-Garden City - 0650,,14374,,136,,,Active,,,https://www.redfin.com/ID/Boise/3314-N-Cole-Rd-83704/home/197596894,IMLS,98960182,N,Y,43.6354524,-116.2738398
MLS Listing,,Single Family Residential,7691 E Savanna River St,Nampa,ID,83687,475000,3,2.0,Franklin Village,2002,6969,2023,1,237,35,Active,January-17-2026 10:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Nampa/7691-E-Savanna-River-St-83687/home/178536228,IMLS,98971690,N,Y,43.6187929,-116.5468462
