SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,TBD  Lot 8 H Oregon Ave,Caldwell,ID,83605,370000,3,2.0,Caldwell NW - 1275,1200,6098,2025,14,308,,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Lot-8-H-Oregon-Ave-83605/home/198827233,IMLS,98970708,N,Y,43.6552488,-116.6880498
MLS Listing,,Single Family Residential,1943 Buckbrush Ave,Middleton,ID,83644,369995,3,2.0,Meadows at West Highlands,1558,8973,2026,6,237,71,Active,,,https://www.redfin.com/ID/Middleton/1943-Buckbrush-AVE-Unknown/home/199999122,IMLS,98971391,N,Y,43.7068281,-116.6201357
New Construction Plan,,Single Family Residential,Plan 1870 Modeled Plan,Nampa,ID,83687,369990,3,2.5,Nampa,1870,,,314,198,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-1870-Modeled/home/194972839,Zillow,6B28BD102E5B,N,Y,43.554183,-116.5140599
MLS Listing,,Single Family Residential,862 E Exploration Dr,Kuna,ID,83634,369990,3,2.0,Journey’s End,1646,7405,2025,87,225,31,Active,,,https://www.redfin.com/ID/Kuna/862-E-Exploration-Dr-83634/home/197670139,IMLS,98965400,N,Y,43.485394,-116.402872
MLS Listing,,Single Family Residential,1589 Witt,Mountain Home,ID,83647,369990,3,2.5,Silverstone North,1880,5662,2025,330,197,50,Active,,,https://www.redfin.com/ID/Mountain-Home/1589-Witt-83647/home/194805138,IMLS,98936504,N,Y,43.1329504,-115.6911975
New Construction Plan,,Single Family Residential,The Hudson Plan,Nampa,ID,83686,369990,3,2.0,Nampa,1574,,,99,235,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/The-Hudson/home/198547425,Zillow,76C5D48E51EF,N,Y,43.55865478515625,-116.59078216552734
MLS Listing,,Single Family Residential,1502 S Atlantic St,Boise,ID,83705,369990,3,1.0,Baker Sub Ada,1170,6969,1962,36,316,,Active,January-17-2026 03:00 PM,January-17-2026 05:00 PM,https://www.redfin.com/ID/Boise/1502-S-Atlantic-St-83705/home/106697900,IMLS,98968957,N,Y,43.5905427,-116.2257981
New Construction Plan,,Single Family Residential,Plan 1646 Plan,Nampa,ID,83687,369990,3,2.0,Nampa,1646,,,328,225,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-1646/home/194820732,Zillow,9EC435073A3E,N,Y,43.6544348,-116.5523303
MLS Listing,,Single Family Residential,2410 W Skylar St,Nampa,ID,83686,369900,3,2.0,Meadowcrest,1408,4791,2021,13,263,33,Active,,,https://www.redfin.com/ID/Nampa/2410-W-Skylar-St-83686/home/172959008,IMLS,98970821,N,Y,43.5622007,-116.6107022
MLS Listing,,Townhouse,2686 N Aronmink Ln,Meridian,ID,83642,369900,2,2.0,Lake At Cherry,1374,3484,2000,156,269,178,Active,,,https://www.redfin.com/ID/Meridian/2686-N-Aronmink-Ln-83646/home/106738521,IMLS,98957184,N,Y,43.629423,-116.434106
MLS Listing,,Single Family Residential,2304 Jodi Ave,Nampa,ID,83651,369900,3,2.0,New Karcher Est,1312,7840,1993,17,282,,Active,,,https://www.redfin.com/ID/Nampa/2304-Jodi-Ave-83651/home/117468084,IMLS,98970523,N,Y,43.5964787,-116.6096298
MLS Listing,,Condo/Co-op,3850 E Haystack St #210,Boise,ID,83716,369900,1,1.0,Harris Ranch Lofts,692,,2022,93,535,337,Active,,,https://www.redfin.com/ID/Boise/3850-E-Haystack-St-83716/unit-210/home/181149437,IMLS,98964795,N,Y,43.573575,-116.136023
MLS Listing,,Single Family Residential,4135 N Christine St,Boise,ID,83704,369900,3,1.0,Randall Acres S,992,8712,1996,63,373,,Active,,,https://www.redfin.com/ID/Boise/4135-N-Christine-St-83704/home/106649161,IMLS,98967571,N,Y,43.642918,-116.287202
MLS Listing,,Single Family Residential,317 Cliff Swallow Ave,Caldwell,ID,83605,369900,3,2.0,Voyage Crossing,1408,6098,2020,9,263,42,Active,,,https://www.redfin.com/ID/Caldwell/317-Cliff-Swallow-Ave-83605/home/172961135,IMLS,98971102,N,Y,43.6725843,-116.6489354
MLS Listing,,Townhouse,8989 W Landmark,Boise,ID,83704,369900,2,2.0,Juniper Townhom,1421,3049,1992,5,260,210,Active,January-17-2026 11:00 AM,January-17-2026 02:00 PM,https://www.redfin.com/ID/Boise/8989-W-Landmark-Ct-83704/home/106683129,IMLS,98971089,N,Y,43.6232326,-116.2938052
MLS Listing,,Single Family Residential,1203 S Beechwood Dr,Boise,ID,83709-1820,369900,3,1.0,Randolph-Robert,1092,7840,1962,29,339,,Active,,,https://www.redfin.com/ID/Boise/1203-S-Beechwood-Dr-83709/home/106655956,IMLS,98969984,N,Y,43.593826,-116.273372
MLS Listing,,Single Family Residential,1160 S Haskett,Mountain Home,ID,83647,369000,4,2.0,Sunrise Park 3,1922,11761,1979,14,192,,Active,,,https://www.redfin.com/ID/Mountain-Home/1160-S-Haskett-St-83647/home/145178688,IMLS,98970728,N,Y,43.1208466,-115.7018478
MLS Listing,,Single Family Residential,1404 W North Gate Ave,Meridian,ID,83642,369000,3,1.5,North Gate Sub,1040,6577,1974,2,355,,Active,January-17-2026 12:00 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/1404-W-North-Gate-Ave-83642/home/106704045,IMLS,98971683,N,Y,43.6177032,-116.4111501
MLS Listing,,Single Family Residential,10072 Longtail Dr,Nampa,ID,83687,368990,3,2.0,Adams Ridge,1466,6141,2025,68,252,50,Active,,,https://www.redfin.com/ID/Nampa/10072-Longtail-Dr-83687/home/196888795,IMLS,98967080,N,Y,43.606513,-116.527358
MLS Listing,,Single Family Residential,10084 Longtail Dr,Nampa,ID,83687,368990,3,2.0,Adams Ridge,1466,6141,2025,105,252,50,Active,,,https://www.redfin.com/ID/Nampa/10084-Longtail-Dr-83687/home/196888792,IMLS,98963756,N,Y,43.606513,-116.527358
New Construction Plan,,Single Family Residential,Tamarack Plan,Nampa,ID,83687,368990,3,2.5,Nampa,1576,,,52,234,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Tamarack/home/199294658,Zillow,9048113241F0,N,Y,43.62703323364258,-116.6010971069336
MLS Listing,,Single Family Residential,10076 Longtail Dr,Nampa,ID,83687,368990,3,2.0,Adams Ridge,1466,6141,2025,105,252,50,Active,,,https://www.redfin.com/ID/Nampa/10076-Longtail-Dr-83687/home/196888794,IMLS,98963760,N,Y,43.606513,-116.527358
MLS Listing,,Single Family Residential,698 S Malaga Ln,Boise,ID,83709,368500,3,2.0,Vintage,1250,4791,1993,56,295,109,Active,January-17-2026 11:00 AM,January-17-2026 01:00 PM,https://www.redfin.com/ID/Boise/698-S-Malaga-Ln-83709/home/106801319,IMLS,98968205,N,Y,43.5986244,-116.2568167
MLS Listing,,Single Family Residential,19438 Snowyside Way,Caldwell,ID,83605,367990,3,2.0,Mason Creek,1446,8276,2026,61,254,50,Active,,,https://www.redfin.com/ID/Caldwell/19438-Snowyside-Way-83605/home/196890573,IMLS,98967727,N,Y,43.664948,-116.641769
MLS Listing,,Single Family Residential,424 Sunny Ln,Nampa,ID,83651,367000,3,2.5,Sharon Sub,1395,6534,2023,66,263,,Active,,,https://www.redfin.com/ID/Nampa/424-Sunny-Ln-83651/home/188927028,IMLS,98967234,N,Y,43.5816194,-116.5848777
New Construction Plan,,Single Family Residential,Birch Plan,Caldwell,ID,83687,366990,3,2.0,Caldwell,1620,,,113,227,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Birch/home/188383767,Zillow,C4781723CCD1,N,Y,43.655464,-116.608189
New Construction Plan,,Single Family Residential,Alturas Plan,Nampa,ID,83687,366990,3,2.0,Nampa,1446,,,91,254,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Alturas/home/195000035,Zillow,FE59EB4A7CFD,N,Y,43.62703323364258,-116.6010971069336
New Construction Plan,,Single Family Residential,Plan 1646 Plan,Caldwell,ID,83605,366990,3,2.0,Caldwell,1646,,,449,223,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/Plan-1646/home/193305358,Zillow,5829F8882A07,N,Y,43.6711117,-116.6185815
New Construction Plan,,Single Family Residential,Plan 1265 Plan,Meridian,ID,83642,366990,3,2.0,Meridian,1265,,,63,290,,Active,,,https://www.redfin.com/ID/Meridian/Meridian/Plan-1265/home/199070599,Zillow,569C54C7EF4A,N,Y,43.611846,-116.451855
MLS Listing,,Single Family Residential,TBD Lot 4 H Oregon Ave,Caldwell,ID,83605,365000,3,2.0,Caldwell NW - 1275,1200,5445,2025,14,304,,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Lot-4-H-Oregon-Ave-83605/home/198840121,IMLS,98970713,N,Y,43.6552488,-116.6880498
MLS Listing,,Single Family Residential,10651 Pipevine Dr,Nampa,ID,83687,365000,3,2.0,Blackhawk,1249,6098,2014,1,292,19,Active,,,https://www.redfin.com/ID/Nampa/10651-Pipevine-Dr-83687/home/117396920,IMLS,98971845,N,Y,43.6378172,-116.6061922
MLS Listing,,Single Family Residential,3866 NW Dutton,Mountain Home,ID,83647,365000,3,1.0,Town Cntry Elm,1296,46173,1975,17,282,50,Active,,,https://www.redfin.com/ID/Mountain-Home/3866-NW-Dutton-Way-83647/home/165398629,IMLS,98970521,N,Y,43.1614564,-115.7251207
MLS Listing,,Single Family Residential,303 W 1st St,Middleton,ID,83644,365000,3,1.5,Middleton - 1285,1972,6969,1915,56,185,,Active,,,https://www.redfin.com/ID/Middleton/303-W-1st-St-83644/home/117208408,IMLS,98968093,N,Y,43.7071921,-116.6272839
MLS Listing,,Single Family Residential,600 E 44th St,Garden City,ID,83714,365000,3,1.0,Garden City - 0700,900,5662,1920,7,406,,Active,,,https://www.redfin.com/ID/Garden-City/600-E-44th-St-83714/home/106750050,IMLS,98971292,N,Y,43.6392938,-116.24797
MLS Listing,,Single Family Residential,TBD Lot 3 H Oregon Ave,Caldwell,ID,83605,365000,3,2.0,Caldwell NW - 1275,1200,5052,2025,14,304,,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Lot-3-H-Oregon-Ave-83605/home/198839567,IMLS,98970715,N,Y,43.6552488,-116.6880498
MLS Listing,,Single Family Residential,TBD Lot 5 H Oregon Ave,Caldwell,ID,83605,365000,3,2.0,Caldwell NW - 1275,1200,4965,2025,14,304,,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Lot-5-H-Oregon-Ave-83605/home/198839447,IMLS,98970712,N,Y,43.6552488,-116.6880498
MLS Listing,,Single Family Residential,2595 N 3rd E,Mountain Home,ID,83647,365000,3,2.0,Camas Estates,1263,14810,1978,39,289,60,Active,,,https://www.redfin.com/ID/Mountain-Home/2595-N-3rd-E-83647/home/145304201,IMLS,98968312,N,Y,43.1580487,-115.6977427
MLS Listing,,Single Family Residential,1322 N Atherton Ave,Kuna,ID,83634,365000,3,2.0,Palomar Hgts,1028,6969,1999,9,355,15,Active,January-18-2026 01:00 PM,January-18-2026 03:00 PM,https://www.redfin.com/ID/Kuna/1322-N-Atherton-Ave-83634/home/106718408,IMLS,98971019,N,Y,43.5012335,-116.4297211
MLS Listing,,Vacant Land,1036 E Chardie Rd,Boise,ID,83702,365000,,,Highlands Cove,,13068,,434,,78,Active,,,https://www.redfin.com/ID/Boise/1036-E-Chardie-Rd-83702/home/162706533,IMLS,98928751,N,Y,43.65181,-116.176876
New Construction Plan,,Single Family Residential,Birch Plan,Nampa,ID,83651,364990,3,2.0,Nampa,1620,,,368,225,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Birch/home/188283084,Zillow,CC67AA22145A,N,Y,43.6009699,-116.621961
New Construction Plan,,Single Family Residential,Sawtooth Plan,Mountain Home,ID,83647,364990,3,2.5,Mountain Home,2058,,,52,177,,Active,,,https://www.redfin.com/ID/Mountain-Home/Mountain-Home/Sawtooth/home/199294674,Zillow,36E2F3C69B87,N,Y,43.1146599,-115.6927273
MLS Listing,,Single Family Residential,3409 E Red Maple Ct,Nampa,ID,83686,364990,3,2.0,Seven Maples Ranch,1120,5227,2025,4,326,46,Active,,,https://www.redfin.com/ID/Nampa/3409-E-Red-Maple-Ct-83686/home/196892490,IMLS,98971484,N,Y,43.5383979,-116.5291512
MLS Listing,,Single Family Residential,TBD E Misty Falls St Unit Canyon,Kuna,ID,83634,364990,3,2.0,Ashton Estates,1201,5009,2026,43,304,29,Active,,,https://www.redfin.com/ID/Kuna/TBD-E-Misty-Falls-St-83634/unit-Canyon/home/199633254,IMLS,98969056,N,Y,43.4981189,-116.3863546
MLS Listing,,Single Family Residential,820 E Exploration Dr,Kuna,ID,83634,364990,3,2.0,Journey’s End,1478,7405,2025,18,247,31,Active,,,https://www.redfin.com/ID/Kuna/820-E-Exploration-Dr-83634/home/197670142,IMLS,98970433,N,Y,43.485566,-116.403444
New Construction Plan,,Single Family Residential,Plan 1478 Plan,Kuna,ID,83634,364990,3,2.0,Kuna,1478,,,93,247,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/Plan-1478/home/198569582,Zillow,9786568A2DAA,N,Y,43.485227,-116.403263
MLS Listing,,Townhouse,1922 N Westgate Dr,Boise,ID,83704,364900,3,2.5,Birchwood,1340,3484,1994,10,272,185,Active,,,https://www.redfin.com/ID/Boise/1922-N-Westgate-Dr-83704/home/106712453,IMLS,98970950,N,Y,43.6221724,-116.2804645
MLS Listing,,Single Family Residential,1630 S Woodland Dr,Nampa,ID,83686,364900,3,2.0,Woodlands #1,1472,6534,1999,153,248,,Active,,,https://www.redfin.com/ID/Nampa/1630-S-Woodland-Dr-83686/home/117155471,IMLS,98958479,N,Y,43.5525873,-116.5831189
New Construction Plan,,Single Family Residential,Ashton Plan,Nampa,ID,83687,363990,3,2.0,Saint Nampa,1523,,,77,239,,Active,,,https://www.redfin.com/ID/Nampa/Saint-Nampa/Ashton/home/194999960,Zillow,2F9BB753C9E5,N,Y,43.62703323364258,-116.6010971069336
MLS Listing,,Single Family Residential,4407 Belethor Ave,Caldwell,ID,83605,363990,3,2.0,Greenmont,1620,6011,2025,145,225,54,Active,,,https://www.redfin.com/ID/Caldwell/4407-Belethor-AVE-83605/home/197355725,IMLS,98959283,N,Y,43.632808685302734,-116.6746826171875
New Construction Plan,,Single Family Residential,The Edgewood Plan,Caldwell,ID,83605,362990,3,2.0,Caldwell,1408,,,360,258,,Active,,,https://www.redfin.com/ID/Caldwell/Caldwell/The-Edgewood/home/188393347,Zillow,9A60269384C8,N,Y,43.650871,-116.6216968
New Construction Plan,,Single Family Residential,The Canyon Plan,Nampa,ID,83686,362990,3,2.0,Nampa,1201,,,672,302,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/The-Canyon/home/188417139,Zillow,AB5FA64CFD26,N,Y,43.531583,-116.512645
MLS Listing,,Single Family Residential,TBD Bluefield Dr Unit Canyon,Caldwell,ID,83605,362990,3,2.0,Shadow Glen,1201,7840,2026,1,302,50,Active,,,https://www.redfin.com/ID/Caldwell/TBD-Bluefield-Dr-83605/unit-Canyon/home/196158919,IMLS,98971821,N,Y,43.6521814,-116.6187441
MLS Listing,,Townhouse,1875 N Buena Vista Ave,Meridian,ID,83646,362500,2,2.0,La Playa Manor,1258,4356,1998,20,288,65,Active,January-17-2026 12:30 PM,January-17-2026 03:00 PM,https://www.redfin.com/ID/Meridian/1875-N-Buena-Vista-Ave-83646/home/106773448,IMLS,98969821,N,Y,43.6217824,-116.3896621
New Construction Plan,,Single Family Residential,Plan 1570 Modeled Plan,Nampa,ID,83687,361990,3,2.5,Nampa,1570,,,181,231,,Active,,,https://www.redfin.com/ID/Nampa/Nampa/Plan-1570-Modeled/home/194820749,Zillow,686E793A843C,N,Y,43.6544348,-116.5523303
MLS Listing,,Single Family Residential,1913 W Meffan,Nampa,ID,83651,360000,3,2.0,Camden Heights,1255,6534,2003,101,287,15,Active,,,https://www.redfin.com/ID/Nampa/1913-W-Meffan-Ave-83651/home/117048354,IMLS,98964058,N,Y,43.5715852,-116.6047816
MLS Listing,,Single Family Residential,406 Bridgeport Ave,Caldwell,ID,83605,360000,4,2.0,Montecito Park,1886,5662,2013,1,191,33,Active,,,https://www.redfin.com/ID/Caldwell/406-Bridgeport-Ave-83605/home/117460067,IMLS,98971916,N,Y,43.6728195,-116.6583622
MLS Listing,,Single Family Residential,2691 N Camden Ave,Boise,ID,83704,360000,3,1.0,Camden Sub,1184,6098,1980,106,304,,Active,,,https://www.redfin.com/ID/Boise/2691-N-Camden-Ave-83704/home/106730620,IMLS,98963642,N,Y,43.6293531,-116.2860336
MLS Listing,,Vacant Land,TBD Latimore Ln,Middleton,ID,83644,359999,,,Middleton - 1285,,54450,,84,,,Active,,,https://www.redfin.com/ID/Middleton/TBD-Latimore-Ln-83644/home/145192583,IMLS,98965714,N,Y,43.7068281,-116.6201357
MLS Listing,,Single Family Residential,14811 Wing Spread Dr,Caldwell,ID,83607,359995,3,2.0,Passero Ridge,1558,6621,2026,249,231,83,Active,,,https://www.redfin.com/ID/Caldwell/14811-Wing-Spread-Dr-83607/home/195784040,IMLS,98946786,N,Y,43.596617,-116.684355
MLS Listing,,Single Family Residential,937 W Audrey Acres Dr Unit Canyon Lot 6 Block 2,Nampa,ID,83686,359990,3,2.0,Audrey Acres,1201,8276,2026,58,300,55,Active,,,https://www.redfin.com/ID/Nampa/937-W-Brookwood-Ct-83686/unit-Canyon-Lot-6-Block-2/home/200002999,IMLS,98967921,N,Y,43.5584924,-116.5908228
New Construction Plan,,Single Family Residential,The Canyon Plan,Kuna,ID,83634,359990,3,2.0,Kuna,1201,,,41,300,,Active,,,https://www.redfin.com/ID/Kuna/Kuna/The-Canyon/home/199554788,Zillow,186937F6D333,N,Y,43.4962079,-116.3870071
MLS Listing,,Single Family Residential,901 Hudson St,Middleton,ID,83644-3052,359901,4,2.0,Middleton Place,1344,7840,1978,52,268,,Active,,,https://www.redfin.com/ID/Middleton/901-Hudson-St-83644/home/116684629,IMLS,98968464,N,Y,43.7051538,-116.6098051
MLS Listing,,Single Family Residential,1970 NW Strahorn Dr,Mountain Home,ID,83647,359900,3,2.5,Mtn Home-Elmore - 1500,1508,3005,2025,44,239,,Active,,,https://www.redfin.com/ID/Mountain-Home/1970-NW-Strahorn-DR-83647/home/199492468,IMLS,98968896,N,Y,43.1329504,-115.6911975
MLS Listing,,Single Family Residential,17582 Mountain Springs Ave,Nampa,ID,83687,359900,3,2.0,Whitney Springs,1454,5227,2019,1,248,35,Active,,,https://www.redfin.com/ID/Nampa/17582-Mountain-Springs-Ave-83687/home/166863330,IMLS,98971932,N,Y,43.6280296,-116.6035766
MLS Listing,,Single Family Residential,2837 W Ona St,Boise,ID,83705,359900,2,1.0,Herbert Sub,672,6969,1946,1,536,,Active,,,https://www.redfin.com/ID/Boise/2837-W-Ona-St-83705/home/106671135,IMLS,98971884,N,Y,43.5827662,-116.2166155
MLS Listing,,Condo/Co-op,213 Village Ln,Boise,ID,83702,359900,2,1.0,Sonoma Valley Condos,798,,1947,44,451,201,Active,,,https://www.redfin.com/ID/Boise/213-W-Village-Ln-83702/home/106657463,IMLS,98968971,N,Y,43.633158,-116.18896
MLS Listing,,Townhouse,1990 Old Saybrook,Boise,ID,83706,359900,3,1.5,Windstream Twnh,1270,1742,1989,176,283,235,Active,,,https://www.redfin.com/ID/Boise/1990-E-Old-Saybrook-Ln-83706/home/106690646,IMLS,98955817,N,Y,43.574865,-116.1586593
MLS Listing,,Single Family Residential,735 Kyle St,Mountain Home,ID,83647,359900,3,2.0,Ridgecrest Ammended,1492,8276,2001,13,241,,Active,,,https://www.redfin.com/ID/Mountain-Home/735-Kyle-St-83647/home/145185713,IMLS,98970825,N,Y,43.1162994,-115.7005716
MLS Listing,,Single Family Residential,3819 Topeka Ave,Caldwell,ID,83605,359900,3,2.0,Powell  Est,1216,8276,2003,53,296,15,Active,,,https://www.redfin.com/ID/Caldwell/3819-Topeka-Ave-83605/home/116773503,IMLS,98968350,N,Y,43.635932,-116.6591624
MLS Listing,,Vacant Land,TBD Yeti Ln,Melba,ID,83641,359000,,,Melba - 1265,,233046,,121,,,Active,,,https://www.redfin.com/ID/Unknown/TBD-Yeti-Ln-83641/home/198039345,IMLS,98961883,N,Y,43.4232802,-116.5289644
